Centroid X µm,Centroid Y µm,DAPI: Cell: Mean,CD34: Cell: Mean,CD31: Cell: Mean,CD4: Cell: Mean,CD8: Cell: Mean,CD21: Cell: Mean,CD68: Cell: Mean,CD38: Cell: Mean,HLA-DR: Cell: Mean,CD3e: Cell: Mean,CD79a: Cell: Mean,Ki67: Cell: Mean,Bcl-2: Cell: Mean,MPO: Cell: Mean,CD20: Cell: Mean
8403.7,3865.4,1707.8711,91.5309,10.9124,2544.7886,20.2526,17.8093,1294.8402,379.8093,382.7835,2605.4331,174.1959,22.933,4421.0874,150.5722,1171.2474
8481.5,3865.6,1567.781,87.071,35.8757,2190.9941,62.6627,25.9586,1315.8165,382.4675,628.6036,1639.5858,282.3195,13.787,5927.4854,170.1124,1542.8284
8300.8,3865.9,1265.5405,71.3559,7.3919,809.5045,5.4459,11.7568,1941.3243,319.6126,521.3469,653.6306,219.2613,6.9414,4659.3335,112.6351,1681.5901
8384.2,3866.3,1428.1141,166.6522,77.0054,1430.1685,94.5,20.3804,1265.799,504.0217,354.2174,1390.2555,137.3424,15.4076,3079.8804,121.0543,864.9728
8339.1,3867.3,1593.9884,97.8295,25.5194,1129.1434,669.9651,20.4186,1412.4186,491.5581,343.2015,2160.7712,170.9535,13.9961,3396.2791,452.7054,1085.8334
8468.7,3867.2,1462.5049,96.8922,59.9069,1121.8186,224.5784,20.9559,1054.9657,652.4951,677.5441,1391.9069,224.2696,14.6471,5154.8579,119.0588,1328.6226
8313.9,3868.9,1229.8928,95.5,8.0119,1491.3572,10.5595,14.4524,1340.9048,407.5119,598.7857,1202.7142,189.0595,21.6429,4007.4167,143.869,1506.75
8488.8,3868,1524.7202,87.4345,49.2202,2040.738,77.125,19.1012,1442.0834,352.3631,544.6667,1473.5714,198.1607,13.2679,5015.5415,121.1071,1185.363
8445.2,3868.4,1001.7012,70.7701,9.6092,1498.7012,5.8046,10.8736,813.4483,172.6322,152.5287,1653.2299,56.5862,10.977,2654.3333,104.2069,536.8391
8308,3868.9,1263.3702,91.2163,6.4183,1226.9279,10.2788,15.6779,1486.4279,322.6827,681.8221,1233.7596,217.7163,12.1058,4968.6104,152.5337,1706.6779
8277.4,3868.3,1446.9945,83.6077,138.0773,1985.3149,102.9669,9,1176.8287,304.3204,142.221,2502.906,71.0608,12.1823,3143.4807,116.4696,278.3923
8462.1,3868.4,1501.9117,120.0882,35.3235,2182.1765,304.7899,18.6429,1117.1134,477.7101,447.0168,3277.8782,201.1176,57.7311,4208.269,152.3655,922.8278
8355.5,3868.9,1332.5596,70.7184,10.4477,1237.0974,51.6859,12.8195,1815.6029,320.8376,1032.1119,1184.8051,165.5054,17.5379,3708.1299,117.296,1153.9133
8392.3,3868.8,1529.348,205.1057,65.1498,1522.1101,149.2159,22.5242,1168.6432,376.2379,443.674,1665.5991,251.6167,10.7577,3767.6873,158.4626,1529.7004
8285.5,3869,1473.8081,89.6094,7.4478,1599.6902,20.5084,11.5488,1153.5354,323.1616,285.7037,1926.3434,138.1684,12.6835,3632.1819,129.5892,798.8519
8366.8,3869.2,1691.215,115.9206,28.7056,2014.014,42.528,22.2664,2838.9438,447.4159,543.3598,2110.9861,225.4346,19.1122,5448.5981,168.8738,1104.215
8497.9,3870.5,1076.5983,55.4732,18.3304,2032.2233,82.0536,26.0625,1072.1964,294.0536,364.5804,1539.2858,243.6071,7.4196,3537.6697,149.4554,1885.4733
8294.3,3870.4,1187.6558,74.8884,7.893,952.0558,3.8279,17.4419,1985.3302,278.8326,553.1209,849.5582,210.2512,10.4605,4759.2139,106.1674,1185.8605
8327.7,3870.6,1415.9447,52.5714,59.6359,1724.5208,3.8756,16.576,2915.53,573.6083,413.1521,829.2673,98.2581,20.7005,3156.6221,578.2996,794.0276
8451.4,3871.1,1218.3014,96.6986,12.4306,1773.2679,57.0191,11.4067,965.5885,292.201,418.3971,1656.1483,146.9952,12.378,3094.9617,135.555,783.4928
8421.2,3870.5,1101.4943,47.3352,16.7386,638.017,7.9602,5.4205,715.4886,163.7216,217.3239,687.1477,38.2557,10.1591,1939.0852,141.483,418.4204
8402.2,3871.2,1720.7013,96.6623,49.3831,2496.5845,62.9286,26.461,1228.8572,372.4481,470.2468,3404.104,189.9805,12.7597,3988.0908,146.5519,1572.7013
8348.7,3871.9,1173.9674,72.4612,9.4571,942.9592,89.3918,18.6776,1183.5632,366.3469,620.4367,951.098,158.4694,14.2204,3527.1633,116.6898,1303.849
8318.8,3872.4,1235.9774,94.5876,15.9944,934.2712,123.7062,21.7797,4505.5425,428.9209,842.8475,902.1525,249.226,9.6045,5081.4521,201.0621,1559.5649
8485.5,3872.9,1516.7419,108.2903,11.1613,1931,122.5161,16.8894,1060.2212,385.9493,310.6175,2690.2258,169.1797,12.2995,4002.2488,157.8571,806.6129
8411.9,3872.1,1288.426,160.3373,11.145,1370.145,51.2604,23.571,1262.4586,340.7426,805.5118,1402.0148,179.7692,18.5414,5321.1333,121.1834,1212.787
8376.6,3872.1,1710.8031,166.12,84.0431,1273.4092,59.6615,17.7815,1454.5969,539.7662,372.1292,944.3754,182.0308,16.1046,3436.52,143.2462,808.0308
8477.8,3872.5,1532.6428,100.3254,22.0238,2535.7817,247.0159,20.8016,2590.8215,471.7817,386.619,2863.3889,154.2182,14.9325,3905.0515,153.9762,872.3333
8340.9,3873,1525.1476,88.6339,19.9126,1205.4371,71.6011,16.3607,1464.0164,396.6066,310.7104,781.7158,133.8251,14.8525,3933.6885,172.4699,785.1639
8362.4,3874.1,1512.3334,85.4294,10.6271,1892.7515,37.8701,18.5876,1873.6497,469.678,330.2712,2024.5028,173.8249,36.0621,3670.4124,143.9096,1079.644
8300.4,3874.2,1210.7938,72.557,6.0877,777.1184,5.3509,11.6667,1645.4254,261.1272,418.9342,728.4518,176.1184,8.2325,3765.8508,120.0526,1331.0438
8465.1,3874.6,1835.9889,118.0442,83.3536,1404.4475,1124.4365,19.884,1055.9668,666.6961,253.5028,3007.5525,160.0276,30.0939,3545.0664,148.5967,681.5912
8290.2,3874.6,1449.8682,95.7033,6.967,1767.4835,7.1209,10.011,1302.1099,350.8681,192.4066,1808.8901,121.8791,14.7143,2931.7913,116.8462,503.033
8438.4,3874.2,966.2036,390.2485,639.2156,682.8473,3.5599,10.8832,1127.8623,170.3653,114.8922,583.3922,33.3653,10.0569,1759.3293,125.6437,133.9162
8264,3874.6,1097.0447,102.7946,404.9911,688.6429,3.125,9,1230.5714,188.0982,185.4196,593.4464,116.5089,9.7232,2186.5269,124.4554,671.5714
8471.3,3875.2,1207.8979,85.6173,15.6429,1342.6479,268.6276,20.6071,1230.1887,475.8521,453.3265,1279.6479,165.8112,11.0459,3964.5613,112.7143,1015.8163
8274.9,3874.9,1666.7246,112.6946,35.2754,1379.9281,64.7844,8.7246,1480.7185,331.6048,143.3533,1501.1497,69.4491,16.6048,2906.3892,155.8383,262.6647
8280.9,3875.8,1651.0176,86.6784,18.614,2195.7251,135.8363,16.924,1409.0994,370.386,201.1871,2360.6023,134.8655,17.269,3932.4094,171.1111,727.3041
8356.9,3876.2,1143.7046,35.7879,8.2121,1545.7349,18.0303,15.1742,3125.803,300.4924,415.25,1019.75,147.0152,9.0682,3468.2273,118.5379,1549.1136
8333.2,3876.1,1631.5608,114.2902,60.9059,1444.0197,33.5216,23.9922,1394.7529,423.0196,396.4196,1107.4236,197.0471,16.051,4485.6587,196.6902,1156.5059
8369.1,3876.5,2107.4622,150.3349,21.6651,1528.3632,675.75,26.5613,1533,558.5189,399.2594,2326.2029,212.9387,23.5943,3482.0659,184.2453,1126.7971
8417.4,3876.3,1714.9524,172.131,19.2619,1363.006,118.6548,17.1845,1153.0714,380.8631,280.8333,1616.4166,185.8571,14.4226,3666.6846,185.6607,911.4405
8423.2,3877.7,1144.115,44.823,35.9911,548.8584,26.0265,5.6195,782.7168,199.2301,123.0089,1350.5044,26.3097,10.2035,1927.7965,141.6195,197.531
8401.6,3877.2,1967.3353,144.9695,30.6159,2802.3721,252.0732,31.6585,1329.2134,546.3415,507.5061,3174.5732,295.0976,12.6585,4896.2378,254.1463,2283.5916
8325.2,3877.3,1661.1608,96.8492,35.6181,1120.8794,8.402,26.4573,2843.8494,491.6281,451.7839,608.7387,192.593,13.5025,4602.5479,250.3869,1353.9397
8394.2,3878,1727.1156,104.6085,15.9269,2316.1296,181.1415,20.8892,1403.184,449.0684,555.5259,2330.052,271.6415,9.5259,5599.7383,208.8208,1814.5048
8482.1,3877.9,1209.803,74.0152,17.2424,2880.197,113.9545,18.0758,1334.7878,470.7576,393.0151,3558.394,156.3939,8.4848,3132.2576,143.7576,1233.1061
8269,3878.3,1218.479,100.4304,47.4337,1144.178,4.2621,4.4887,1324.2621,224.0583,146.0485,992.8058,75.3981,6.8997,2439.8674,150.5922,512.9515
8497.8,3878.1,1613.1465,175.1061,76.8788,1334.293,249.5455,13.0657,1210.1212,340.4041,197.0707,2154.6768,100.7677,18.0202,2011.9646,122.7121,609.3737
8307.4,3877.7,1175.1428,60.6531,10.6571,986.9429,147.0122,15.9265,1988.8898,264.4286,438.4572,902.6816,133.7388,15.6653,3216.4409,896.449,1038.9387
8385.2,3877.8,1358.8641,86.4757,39.2573,2296.2283,64.3155,14.1262,2057.9902,363.5874,394.4563,2006.5874,149.7816,8.6019,2877.7136,192.5243,1355.6019
8455.4,3878.2,1549.0917,112.0655,18.3624,2203.6069,180.2576,11.6987,1067.6681,361.3493,158.5153,2535.511,81.8603,16.1616,3732.3887,169.1485,321.4629
8462,3878.5,1409.1554,76.9806,24.3107,2891.4661,237.1748,24.301,920.3981,436.1747,247.1748,2966.301,179.1651,18.9515,3081.4661,179.0971,1017.7864
8287.1,3879.9,1720.7103,116.0997,17.4486,1909.5608,337.5483,13.3427,1247.7882,395.1433,172.81,3124.5764,103.5327,15.1807,3855.4082,152.3458,439.1869
8447.8,3879.4,1173.6193,232.5166,216.3344,1159.9536,40.4967,8.2748,1040.3113,231.4007,122.1921,1222.4801,42.6589,13.8013,2308.6357,129.1556,146.3874
8376.5,3879.8,2080.8831,152.9591,10.8947,1606.1754,26.9298,23.3041,1319.2982,505.6199,652.1404,1501.2808,324.5497,18.3626,5220.0293,142.5731,1266.655
8277.2,3881.3,1686.2797,107.6643,43.1678,2366.7273,29.7203,11.6993,1466.9301,357.8182,168.2448,2289.3567,89.0979,16.3916,3597.2097,177.8392,506.2727
8345.2,3879.2,1316.3138,92.1606,10.5474,974.5328,12.7226,20.5547,1333.1095,365.9051,628.1752,1056.4963,247.7153,14.8029,4826.8027,135.9781,1292.9927
8339.5,3879.6,1767.8933,120.4494,22.6517,1165.8483,84.2191,27.1236,1267.7753,430.9214,477.3483,1922.0112,203.5843,18.8034,5101.208,164.9719,1126.6854
8316.1,3879.3,1515.3853,91.9048,17.8268,2239.0605,19.3766,17.8268,2032.0692,463.671,449.4675,2539.4893,124.8788,15.0563,3121.0129,511.8182,1096.6147
8293.6,3880.7,1182.5063,75.8228,8.3924,1635.4304,6.2658,8.0253,1375.8228,314.8734,214.0633,1825.8228,61.9494,14.7722,2796.4177,120.4304,393.2405
8476.5,3880.2,1708.729,113.5936,16.7355,2016.4645,196.6064,19.5419,1094.3741,435.1678,284.0129,2104.7483,161.8516,11.6,3390.8582,153.1032,1018.3742
8371.9,3881.6,1823.4,134.9222,18.6111,1295.6777,59,34.3,1438.3112,490.7556,707.6,1239.7667,358.5333,15.0333,4782.0225,178.0111,1781.9445
8300.7,3881.3,1089.4183,43.1438,6.451,1155.719,17.9542,15.5882,1109.9608,232.9085,222.732,939.8039,100.9412,9.2941,2706.5557,328.8301,970.9542
8365.5,3881,1526.9073,105.1111,12.7407,1408.9259,41.5,27.1481,1231.6296,431.5,583.7222,1240.2963,243.8889,29.1296,5157.4629,187.8148,1434.6296
8351.6,3881.1,1374.0172,79.0944,9.3262,829.4635,16.5536,19.0773,1368.7168,353.485,434.7511,660.4421,180.4206,10.3991,4285.2788,119.1459,1168.9399
8406,3881.1,1889.47,127.07,40.5,1646.6899,1364.9,24.72,1299.65,596.91,493.56,3037.99,229.98,18.77,3655.6201,173.74,1381.45
8434.4,3882.1,1083.6973,317.7921,792.7401,874.7095,4.3884,10.0856,1085.4618,209.6697,107.2691,955.8838,42.4251,11.6422,1780.0337,100.6208,127.7339
8358.2,3881.9,1578.5,85.7027,21.0743,2267.2095,98.4662,28.0135,1396.2838,385.9865,397.4189,2923.6082,203.3987,11.2973,4551.2637,183.3581,1498.027
8381.9,3882.7,1638.4792,106.4142,13.3728,2903.9348,48.0414,13.8521,1465.0474,429.7692,857.5858,3557.7693,163.1716,25.5799,3598.3254,170.4911,934.071
8416.9,3882.3,1902.0847,141.0952,18.2857,2180.6455,347.1958,17.6402,1220.7778,448.8254,250.3122,2475.6877,169.0582,15.1905,3899.9153,194.2011,768.5555
8459.2,3883.6,1589.972,112.8741,9.8182,1785.9161,15.028,9.6224,861.5245,363.1538,150.7273,1918.7203,87.3986,16.8322,2993.2307,119.8392,311.958
8307.8,3883.1,1391.6346,63.9038,14.4615,825.6731,934.0577,9.8269,1522.1346,342.3077,243.1154,1998.4423,107.0769,13.0769,2060.6731,2775.6731,656.9808
8441.4,3883.7,1055.8058,557.2662,836.8417,533.705,6.1727,11.3597,1325.3597,207.8345,125.8058,415.0863,43.8273,11.741,2009.41,143.7842,135.0072
8329.6,3883.4,1570.4849,106.1717,7.0505,1030.7374,11.702,42.3687,1250.9849,398.495,463.7071,838.3232,297.4243,8.5758,5365.187,146.0556,2275.8333
8422.3,3883.7,1260.2532,83.038,10.1013,1257.3418,42.7848,8.3671,791.0633,306.2405,177.5949,1715.2784,78.2405,6.443,2073.0505,152.2152,716.0886
8322.3,3884.3,1577.8542,87.4774,11.4724,1234.2664,64.5578,29.2412,1435.7538,447.0553,447.9347,1408.6835,207.3568,14.9548,4413.1807,170.2915,1514.3668
8410.7,3883.2,1975.9884,138.4535,20.157,1662.3256,204.4942,22.2209,1131.5756,540.5698,497.843,1701.4476,293.75,15.8372,5813.3486,168.4884,1293.9535
8467.1,3884.6,972.3571,56.78,13.6629,1372.42,114.7886,13.3057,868.3857,405.1257,469.8,1411.3029,74.5943,10.9571,3112.7656,103.12,670.4514
8401.7,3884.9,2031.099,147.533,41.4387,2404.9104,426.783,33.4434,1366.9481,527.9198,495.5424,3533.0991,277.1887,17.2123,5507,200.3019,1342.5708
8314.8,3884.8,1739.2754,115.7029,36.2319,1827.6594,297.7536,19.7899,1333.6666,426.3406,300.5724,2545.1304,139.5362,14.0217,2891.5796,734.9348,949.2681
8340,3885.8,1291.5348,78.246,7.7433,1461.3048,20.508,21.9679,1097.6685,333.5668,471.0428,2343.8022,211.9947,8.8342,4702.5669,119.9412,1578.3315
8364,3884.9,2002.5391,140.3262,10.4326,1719.1631,40.3191,20.8085,1346.1418,474.1631,583.9362,2010.1348,315.3475,17.2766,6358.7378,165.4113,1170.7943
8334.4,3885.4,1258.2903,92.9839,5.4677,1143.1613,9.5484,43.371,1186.0807,366.2258,730.0645,1027.4678,340.6613,7.6774,5878.855,143.8065,2489.8225
8489.8,3884.7,1816.1505,143.8558,15.1881,2115.0847,32.6364,18.8934,1271.6395,461.2853,438.558,2159.1411,200.0157,20.906,4032.2039,166.906,1041.7053
8269.8,3885.7,1351.6049,80.1774,10.5645,2110.4597,2.5565,11.7177,1310.7581,280.9355,272.879,1699.621,112.6532,12.5081,2431.0806,171.5645,772.7823
8480.7,3885.4,1942.2416,156.4866,17.3557,1543.0336,152.0369,29.2819,1431.9329,513.7282,838.7986,1461.6174,336.2315,20.1409,7247.8589,188.0503,1804.0671
8497.2,3886.4,1272.3549,275.3065,145.1667,1449.6344,49.4677,10.6989,1230.4463,275.2366,247.2796,1332.1075,66.7527,338.2473,1952.3925,115.7634,395.6882
8285,3885.6,1922.6528,123.9091,11,2714.6694,60.2231,13.1488,1422.5372,419.0083,171.4132,3105.4792,108.9587,16.3223,3356.5454,177.2149,362.2231
8347.3,3886.6,1222.1732,71.9721,8.3799,733.8994,28.0559,15.6983,1149.2682,322.2514,342.8939,853.7821,190.8771,9.0279,3986.2068,99.1899,1104.4972
8452.8,3887.5,1160.1786,140.4821,179.2098,1269.8303,50.2277,6.7411,803.1027,219.9955,101.7902,2048.7769,35.0938,11.3705,2622.241,112.2009,136.0134
8387.6,3887,1299.7125,55.491,13.0599,1845.2815,4.3952,11.8922,1206.8802,336.1437,872.8922,2251.0957,111.2575,19.8683,2840.4431,124.9761,816.0659
8307.1,3887.6,1360.9684,76.8326,10.1674,1216.9819,405.1719,18.4208,1269.6426,337.0995,430.724,1505.7646,178.1493,12.5566,4165.2261,341.4072,1071.819
8275.2,3887.6,1718.2601,88.3946,12.9148,1971.1793,1.5605,18.1166,1359.0179,380.713,214.6547,2004.6233,120.8386,20.9686,3325.1614,149.7534,659.6547
8357.8,3888.5,1593.9524,93.4206,20.6032,1293.6707,237.873,9.877,1047.8214,317.3611,193.496,2004.3849,100.0278,15.4722,2575.4326,131.4722,508.4087
8415.4,3888.4,2154.6689,172.8446,26.6554,1862.6284,405.8108,21.8851,1432.6013,542.5946,406.6081,2347.696,244.1757,20.6284,4806.6421,242.5743,1005.5811
8263.5,3886.9,1251.558,70.5507,7.971,2154.7971,5.7899,11.3623,1224.2681,286.3768,221.0145,1899.0363,81,8.9058,2111.355,146.6884,618.1522
8394.5,3888.2,1135.4353,46.1706,16.7412,1698.4353,53.3294,21.6118,1217.5117,357.9235,334.6118,2107.7117,151.8059,13.6,3950.8882,152.5882,929.9235
8295.8,3889.1,1113.0883,56.0719,7.2418,1575.6471,13.1275,11.4314,3089.085,278.7712,405.7843,1560.5686,92.6438,11.5294,3253.8987,118.6928,836.4673
8368.8,3890.4,1761.8589,126.6531,11.5455,1785.7535,43.122,14.6029,1330.8876,413.1388,547.5192,1784.1172,212.9139,22.067,4520.3564,164.1483,932.0885
8377.1,3890.4,1505.9731,82.621,11.2016,2200.6641,83.6936,18.9032,1166.379,432.8602,499.6505,2167.5107,179.9839,112.9812,3209.2983,124.1828,1211.1102
8431.7,3889.3,1250.7148,60.0894,12.4851,1870.3107,23.7489,7.2043,805.8723,265.8426,144.1021,2471.3872,63.0936,11.1362,2813.2,123.8426,349.6042
8315.9,3890,1782.0939,121.0442,23.3646,1750.5083,396.337,25.3315,1313.243,448.5414,449.2155,2391.0828,224.1879,11.5414,5065.0112,179.7403,1209.4143
8407.1,3890.2,1757.8127,120.7352,114.7169,2555.4202,137.6164,28.6073,1661.4749,528.1735,447.6667,2155.7397,215.2466,18.4703,3070.2146,225.1872,1388.4703
8476.7,3890.5,1479.8247,97.7629,167.2371,1966.5464,105.6804,30.6082,1230.134,377.6082,623.7319,1696.9381,257.9381,17.2577,4330.1753,174.1031,1254.7629
8281.2,3890.3,1794.194,125.0995,8.9751,2107.7612,9.4279,19.5721,1333.0299,416.6269,271.6269,2301.4478,180.4279,16.4726,4474.7363,175.3035,670.9552
8445.1,3890.2,968.3643,114.6424,176.404,488.6556,32.351,4.5166,768.3444,174.8278,94.6291,523.4437,23.7815,11.4305,1395.1324,94.6159,116.0861
8289.4,3891.1,1924.0658,125.7407,9.321,2447.3044,10.1152,18.0329,2251.4526,448.4239,284.0576,2741.1235,152.2016,19.8025,3864.2756,162.1852,776.7449
8421.1,3890.9,1793.4546,144.4293,23.7475,1478.1313,69.4192,27.4899,1515.0605,499.2576,634.0202,1354.7778,268.803,20.7172,4854.6162,233.1869,1307.8384
8331.1,3891.4,1650.908,119.056,10.58,964.928,22.832,30.096,1679.408,406.492,618.928,903.208,279.264,11.524,5320.4878,142.652,1910.328
8485.4,3890.7,1650.4957,93.4017,12.2991,1512.8804,6.3932,24.7094,1144.6923,392.5214,424.0171,1216.1367,281.0769,9.5299,4870.0854,115.7009,1540.547
8460.6,3891.7,1125.0731,52.1366,7.8927,1475.7073,257.6976,9.1268,872.0927,225.1366,150.4732,1680.6439,57.8927,9.1805,2541.7317,106.6293,411.3317
8343.2,3892.2,1236.8282,72.8384,9.9343,1237.995,18.5859,14.8586,977.8535,276.5303,251.8838,2011.707,117.5556,9.6818,3739.4092,103.1717,852.4647
8493.5,3892.3,1753.1062,178.0063,55.9,1882.4938,44.8688,22.65,1153.6062,441.4813,495.7125,1434.7562,272.3,21.0625,4044.3687,133.0437,1261.3875
8266.8,3892.4,1424.0057,86.7955,9.8182,2576.1306,5.5057,16.3182,1414.6818,343.8296,319.9546,2789.6875,115.0227,16.0455,2963.0171,171.9716,703.1705
8399.4,3892.8,1373.0333,64.1905,31.1667,1783.238,409.981,19.7857,1079.7715,486.419,551.9762,2567.3523,174.5571,75.3905,4895.7617,116.1238,1039.6761
8325.4,3892.6,1682.3184,109.0348,13.6667,1033.4279,133.398,24.8856,1890.209,453.3483,539.0497,1033.9254,236.4129,13.6219,4544.4326,131.8905,1502.7214
8275.9,3893.7,1321.2788,87.7308,14.9808,1507.0673,6.4808,32.375,1498.9712,347.0192,416.7019,1451.3173,249.9038,9.1923,5530.5288,147.8846,1370.8173
8309.3,3893.5,1737.8948,110.193,30.807,2694.5146,72.6257,21.5322,1287.2164,508.7427,317.4795,3076.3101,155.7135,12.0526,3709.731,173.7368,1402.2106
8413.2,3893.9,1309.3602,71.4037,48.3975,1838.0994,130.2733,21.1491,1907.6957,404.5776,558.087,1521.118,139.3913,13.9689,3097.4597,458.9503,1208.6522
8427.7,3893.6,1858.1864,134.209,15.0339,2199.5762,40.7062,23.2768,1162.6666,483.7458,316.6215,2974.3955,182.6102,16.8983,4113.3955,170.3446,977.5989
7321.6,3762.5,1536.877,95.4246,27.0833,2395.7581,699.6786,22.3333,1607.1945,457.1349,724.0793,3377.8374,279.7579,212.4286,3310.635,172.75,1933.4246
7382.2,3762.8,1381.3861,83.251,16.4208,1287.4827,78.9189,16.1815,1176.7065,344.8649,481.0734,1551.166,215.5367,6.722,4168.3784,90.3552,1552.0116
7227,3763.3,1449.4326,94.4362,8.9255,1423.7482,26.4858,15.2092,1301.7908,372.3333,719.1418,1143.1489,180.9539,14.4468,3981.5815,140.0674,1510.3298
7357.7,3764.1,1098.7958,63.0468,14.8426,1855.3829,3.417,5.7404,1188.8809,278.0979,629.166,1571.7787,48.034,12.7021,2239.3831,74.8426,227.7574
7307.6,3764.1,911.8696,64.2754,16.8696,2217.3914,62.0145,25.3188,2242.884,407.8551,861.1884,2035.2754,199.1304,5.5217,3353.9131,160.2899,2454.145
7337.2,3764.2,988.1567,50.7388,52.5,2465.7686,52.9403,8.9925,1340.2388,334.2388,466.1493,2558.582,68.4552,324.1418,2542.4478,125.3657,758.0448
7396.2,3764.3,957.3158,60.7368,9.193,1399.1228,33.5263,15.9298,3708.8245,312.193,649.1404,1218.7192,158.8772,6.7018,3873.4736,95.4211,1178.228
7350.4,3764.7,936.814,50.9186,8.8023,1389.5116,4.5,5.7093,1047.5581,202.407,201.1977,1757.3256,43.3256,6.0349,1908,78.5465,261.3488
7218.3,3764.9,1725.7894,101.5702,10.7105,1553.2982,92.307,17.693,1456.2018,457.1404,800.0877,1351.4298,254.9912,252.1754,5054.2368,152.1754,1317.921
7241.6,3764.9,1551.7799,101.8176,9.044,802.2704,42.4906,16.3648,1531.673,378.1195,856.8742,802.0251,283.4843,51.4277,5114.1763,136.0314,1736.415
7282.3,3764.9,1668.2317,111.1017,15.0847,1631.339,35.5932,24.3672,1811.3616,446.1638,827.7627,1192.5424,313.7966,60.1017,4723.0566,183.0282,1770.1638
7275,3765.8,1672.5083,133.6844,12.6379,2114.9302,42.8804,31.0266,2698.0398,516.5382,974.6345,1603.0233,328.9435,29.0963,4732.8438,169.6046,1759.2225
7344.1,3765.9,1069.462,59.4138,25.4897,2106.6345,24.8138,4.9931,1941.8966,394.5655,292.9931,2768.1311,63.7034,14.0621,2450.9656,100.3172,390.8138
7313.4,3765.5,885.1865,35.7306,11.658,2220.0518,176.0518,20.8808,1384.5751,316.0259,486.2176,1960.7306,148.5285,7.4819,3450.7358,145.6218,1887.7047
7256.8,3767,1701.5896,128.9481,7.3019,1680.5944,31.2311,26.7453,1639.4717,481.6509,922.1226,1690.8585,300.8585,77.9057,3768.9104,206.4434,2259.5942
7387.9,3767.3,1480.9082,102.5153,11.1122,1580.7755,100.5255,15.3827,2942.1377,386.3724,613.6479,1382.7142,175.8622,11.5969,4425.5103,103.6173,1178.1938
7233.8,3767.5,756.4312,48.0367,9.6697,1798.4312,18.5872,25.9541,1483.3761,270.1009,852.7339,1496.3945,248.945,6.1284,3670.2751,133.8899,2332.8074
7374.6,3767.5,1126.7225,67.8841,11.8628,712.5214,61.7073,10.7043,1625.7042,279.0457,1019.5305,673.8262,168.9207,10.7043,4420.6006,80.5488,1039.3964
7301.3,3768.2,1020.5926,70.1852,8.7901,1774.5186,11.2099,16.9136,1413.8148,357.7901,852.1235,1721.9753,180.4321,9.1728,3085.5925,130.3333,1690.5555
7246.7,3768,1756.2198,118.1518,29.9162,2182.7905,11.7539,16.6335,1467.9476,519.5288,603.3194,2837.0261,194.089,18.6021,4382.0522,141.4241,1359.8481
7318.3,3769.1,1561.3037,97.1355,16.6215,2464.2056,132.5561,13.6636,1513.4299,424.3177,359.2056,2262.7102,138.5327,32.6355,3048.1775,137.0467,1223.6869
7283.3,3769.8,1055.6984,56.8413,20.0794,1969.7301,17.1032,22.5,2259.8889,397.0079,1285.9524,1338.8889,280.3175,27.6746,4005.5159,170.4206,2195.7222
7266.6,3768.7,1654.9894,112.493,12.7746,2424.3872,89.9859,21.6761,2233.3521,496.5951,760.4965,2051.8838,218.0387,11.1761,3868.1267,164.5,1697.3451
7332.9,3769.4,1088.6337,104.181,21.4095,2680.1594,200.9828,10.2845,1303.4009,320.375,358.6207,2801.8923,69.1853,123.6897,2961.0388,132.3103,577.4828
7221.9,3769.5,1450.6085,96.4709,13.7619,2077.7778,41.5344,15.0053,1283.3862,410.3545,451.3968,1656.7566,152.8466,44.2698,3339.9788,137.7884,1097.6244
7394.1,3770.1,1095.1823,47.3084,12.1589,1294.229,11.0234,10.9533,7723.0186,243.8785,1209.7242,1021.4439,50.7617,15.3738,2591.5842,68.8364,577.2103
7348,3770.8,1073.6421,49.1789,22.6158,422.8474,1.8368,4.0158,1022.3895,164.7842,103.5,375.279,27.7947,5.9684,1655.1685,67.3684,114.5158
7354.9,3771.6,942.2328,92.3288,158.7397,401.4338,3.0822,4.6621,972.9543,159.3014,126.895,300.0365,23.7945,7.1096,1722.42,51.9132,111.8721
7293.6,3771.2,871.8132,43.238,11.6175,1486.6927,8.1657,28.3012,1494.9368,347.9006,738.491,977.6205,155.0392,7.0271,3182.3223,161.3584,1949.7531
7400.1,3772,1534.1704,112.3182,23.9148,2335.375,388.9773,16.9318,1983.8068,443.5284,577.9261,2513.8579,158.6932,12.2841,4393.7671,147.9659,1181.6193
7251.3,3772.8,1432.2048,100.7659,14,2072.9072,9.1951,28.0488,2338.8098,496.1073,923.1951,2893.7708,216.8781,28.1707,3832.0439,160.0927,1688.9025
7226.4,3773.3,933.2535,38.0423,21.1549,2359.9719,47.4718,20.1479,1095.2324,340.1549,876.4014,2409.4578,205.662,8.5141,4182.021,115.669,1988.4929
7260.3,3773.4,1549.4052,106.8974,9.9487,1905.8718,292.441,22.1282,1811.4052,455.7538,1105.8411,1733.3693,251.4103,17.3795,3511.5642,154.841,1846.6974
7383,3771.1,1391.4132,104.2036,12.3832,870.0539,22.7365,18.9701,1616.2694,313.982,587.2814,654.012,239.0299,8.1856,4485.0361,92.509,1174.0479
7338,3773.4,888.8154,48.3262,54.3004,1502.0687,928.618,9.4464,1247.2789,367.6781,277.6824,2974.6824,78.6824,8.1717,2484.8669,106.8927,565.103
