Centroid X µm,Centroid Y µm,DAPI: Cell: Mean,CD34: Cell: Mean,CD31: Cell: Mean,CD4: Cell: Mean,CD8: Cell: Mean,CD21: Cell: Mean,CD68: Cell: Mean,CD38: Cell: Mean,HLA-DR: Cell: Mean,CD3e: Cell: Mean,CD79a: Cell: Mean,Ki67: Cell: Mean,Bcl-2: Cell: Mean,MPO: Cell: Mean,CD20: Cell: Mean
8931.2,2458.3,1432.0044,202.1327,0.4425,2341.0044,204.0531,79.4779,1387.7168,394.2213,347.1593,2722.9514,421.239,63.6947,20358.2168,98.7168,1010.3672
8784,2458.3,1207.9603,197.4603,0.1667,927.7302,586.1031,869.873,1119.0793,404.3492,1184.3175,979.7857,505.119,66.2064,26208.5,97.246,3552.6667
8912.6,2459,1264.847,139,3.6269,2129.6208,776.8287,80.2355,1506.4128,388.8104,287.5291,2378.0244,305.2844,591.4404,11214.5166,112.4495,1287.2997
8899.6,2459.1,1376.6222,203.3778,190.6244,2272.0476,348.8846,76.9118,1715.4751,346.8077,293.7195,2401.9978,208.5407,89.0905,7165.3369,173.0249,633.2715
8793.7,2459.9,1402.4816,181.5184,0.2521,1806.9603,428.8895,1401.0425,1271.2917,353.8187,624.1785,1804.3372,311.7082,66.5977,10076.6572,102.2946,2306.2522
8807.4,2459.8,1888.938,259.9234,1.4672,2897.6643,1788.7408,253.5839,1840.9233,486.927,642.1241,3516.2627,435.8759,76.2737,10933.2373,126.6168,2671.1094
8848.8,2460.1,1020.76,29.52,0,636.21,52.54,82.49,1433.3,29.07,472.15,631.75,60.32,54.93,9424.6104,0.79,1781.95
8821.3,2460.9,1867.6367,228.7033,3.6167,2295.48,2888.5767,150.0333,1275.3267,452.3833,392.5033,4742.2734,409.9433,69.1167,11330.417,129.12,2012.8367
8777.1,2460.3,1271.3694,678.6655,63.5854,1163.4077,1948.446,1800.6237,1100.439,357.9303,553.2509,1876.1708,295.1603,89.4146,9123.7734,99.9024,2157.1846
8753.9,2460.6,1017.4336,161.9141,0,1674.0859,176.3438,4211.6836,1142.5352,631.1875,1236.6016,1256.5,424.5664,788.8828,10907.2188,134.3945,4266.0781
8882.8,2460.7,1145.5068,278.4774,393.7603,2090.3811,88.2809,81.1375,1193.892,228.7898,176.9666,2321.9312,124.6012,67.2279,5299.2378,101.0609,168.554
8924.4,2461.6,1410.2118,187.3176,1.3647,3162.1528,129.0353,89.2353,1386.4941,399.3529,270.5353,3293.8118,351.0471,75.9,12132.7822,101.5941,1069.7294
8938.7,2462.6,1608.8511,195.6667,3.0841,2484.9514,239.3851,90.11,2644.6667,457.3171,335.6861,1989.0615,284.0097,64.8317,13375.9805,105.1133,1078.4045
8867,2461.7,1311.1075,264.5376,115.5,1584.7634,57.2903,64.4301,1153.199,153.0376,210.086,1331.8656,88.9785,70.7043,4298.0591,67,196.4301
8766.6,2462.1,1110.0983,175.4957,0,1243.3547,149.4658,2624.0598,1099.2607,637.5128,1274.0641,928.594,386.8761,241.0769,10736.9961,131.3803,3919.5769
8951.4,2462.5,1217.1526,155.3814,0.1398,1549.322,59.3517,88.3305,1299.9916,369.7542,442.3644,1351.2034,270.3136,51.4746,12196.2207,69.0763,1785.894
8838.9,2462.6,1782.2395,202.2934,1.3114,2569.5029,766.7605,166.0419,1259.3174,406.3473,446.5569,3100.8264,288.2755,68.509,8348.6289,93.515,2202.3113
8742,2462.9,1301.7738,252.1577,0,862.9881,117.7946,1902.6875,1159.1399,366.0387,1154.6428,692.3036,595.0089,122.1964,14679.7021,131.2946,3087.4971
8734.2,2462.9,1144.7275,153.9104,0,2045.6595,88.0143,521.6165,1877.9641,280.6344,858.1326,1791.0322,358.5054,241.5233,12421.0791,91.4875,2290.8245
8874.5,2463.1,1170.6172,146.5311,26.244,2607.4211,137.6029,72.6555,1349.8899,338.3014,240.2057,2439.3684,138.0096,102.7321,5847.062,93.2775,417.7129
8857.7,2465.3,1353.9475,358.0098,281.7213,929.5213,68.0295,72.2295,2738.0327,176.8328,283.5344,1409.0426,114.1574,69.282,4332.6001,68.2984,557.2656
8845.8,2465.7,1459.6127,43.4683,0.0845,1716.3522,271.8662,91.3908,1052.1655,119.1584,260.919,2022.3522,138.007,61.9613,6918.5562,9.4049,1243.5422
8789.4,2465.5,1713.1666,212.6845,0.744,1181.5654,2386.5059,1458.6608,1196.4524,461.7262,858.4702,2139.0894,371.8452,61.9167,11236.4639,142.5595,2918.5178
8920.2,2465.7,1503.1235,189.3034,0.3371,3141.6572,205.0506,89.2753,1386.5,432.1404,428.2247,2888.2698,448.1966,68.9719,19217.1738,108.2472,1990.7921
8804.6,2466.4,1540.616,241.104,0.488,2946.0959,370.992,993.792,1251.504,395.208,812.168,3217.8,522.488,57.592,13745.9277,126.216,3049.7439
8749.8,2466.7,1005.2737,208.2579,0,1172.521,131.9632,2080.3157,1069.5526,495.679,1090.7789,940.9,489.0895,386.7947,14594.9424,129.5947,3716.821
8864.5,2467.1,1504.5062,381.6913,212.7901,648.6173,14.8827,79.3765,1063.9445,152.8086,207.3395,489.463,99.5432,70.4074,4361.0679,31.5309,170.3704
8901.2,2466.9,1692.682,225.3279,40.5607,2456.4917,124.0164,84.4623,1590.0852,328.6623,226.8393,3033.7278,300.9475,75.9377,10571.9873,141.1508,481.2164
8959,2466.2,1549.7174,172.0797,0.3007,4036.7971,174.4529,101.6957,1527.826,468.3768,458.8333,4559.2354,251.1558,59.8297,10733.1924,110.1775,1559.8116
8911.4,2467.2,1521.2529,173.8169,1.7297,2818.436,511.6541,79.843,2195.4507,453.7151,365.7471,3106.625,234.7209,79.7384,8005.0146,231.6308,766.7006
8837.7,2467.5,1217.9878,187.8171,0.2683,2158.366,802.7439,344.2927,1239.2805,361.5244,718.3903,2618.1584,303.1219,44.5,12177.9883,59.5366,3280.6221
8781.9,2467.1,1633.7756,231.5705,0.6859,1414.3141,2545.8911,893.9295,1126.6282,541.4231,806.2885,3000.8525,467.25,83.6987,13168.0957,137.9038,2888.7693
8757.7,2466.8,1036.5968,189.2565,0,745.8691,108.3613,1415.9476,1047.9371,472.089,1128.2775,615.8272,401.9058,87.6544,13682.6855,104.8953,3627.3403
8796,2467.9,1340.528,232.4596,0.4037,1118.8198,1091.8385,1273.2733,1226.1925,302.0435,587.6459,1319.9131,418.6895,76.5155,12347.6709,106.8944,1864.2858
8964.5,2468.4,1830.146,210.5255,0.2628,2583.4453,1194.4598,90.4161,2222.1533,457.7664,393.3066,3978.6787,286.5182,75.6058,8328.8398,114.292,1070.2482
8776,2468.3,1406.8446,215.1019,0.0388,1268.9563,549.1942,1605.8544,1091.1019,455.6699,844.0631,1255.8156,509.1214,76.9563,15036.1943,119.665,2681.1311
8770,2468.6,1265.3318,205.1682,0,1077.0981,134.6776,2346.3506,1076.2991,671.5888,1526.3085,856.2664,523.4626,69.8411,14793.7715,138.3598,4544.6543
8733.2,2469.1,1220.1364,176.2159,0,878.3864,453.4318,1729.8068,1232.2841,359.1591,1377.1023,1062.4659,435.0682,76.1818,16780.75,104.2386,3057.8069
8830.9,2467.2,1323.3123,200.6335,0.1403,1503.3168,320.4751,170.1403,1058.3846,336.3258,263.7737,1729.2805,325.3258,55.1403,9990.3711,109.7602,1957.4163
8940.9,2468.9,1177.5548,162.3973,9.3151,2405.1848,89.6781,96.0685,2572.4658,349.5616,370.3836,992.0411,213.9658,66.3699,7502.144,127.9521,923.1849
8929.4,2468.7,1684.067,237.9777,0.0475,2200.6006,224.6201,89.0475,1546.8073,477.2542,297.0363,2015.6034,367.0754,63.2793,12062.8857,131.0447,1750.8185
8818,2469.1,2001.2095,277.1655,3.5507,1924.8953,632.0304,161.9223,1242.3987,417.4933,504.8851,2697.5068,571.2973,61.5169,18945.9824,140.6993,2239.4258
8889.8,2469.1,1269.3008,494.3383,863.2481,878.4687,88.2005,93.2957,1526.7068,194.4386,323.8697,442.609,101.3058,74.2832,4688.0679,92.6466,179.6667
8876.5,2469.6,1155.8298,187.8351,83.0691,1390.0426,78.9787,71.5266,1413.0212,276.6011,539.2341,822.1277,168.6383,97.4628,6646.8511,307.3936,571.5106
8935.2,2470.6,1310.1547,156.9691,3.6186,2586.9795,82.268,68.134,1427.0721,376.2165,324.0412,1929.6289,119.7629,59.7216,7213.1855,109.4536,841.4227
8810.3,2470.1,2261.6489,287.4716,2.8261,2232.03,367.4983,167.1037,1329.097,461.3512,601.1572,3045.7593,609.2308,66.0602,21066.4004,153.5217,2482.1907
8825.3,2470.5,1610.7726,214.9532,0.5318,1946.2408,1131.689,212.5953,1132.2876,381.5117,326.0234,2708.3145,321.3779,54.3311,9302.916,134.3512,2364.9531
8787.1,2470.8,1525.7037,229.7249,0.1905,1256.7301,1063.746,1862.8942,1299.0529,395.7619,914.6826,1314.6984,448.3016,58.6825,15344.4551,148.0212,2995.3015
8947.9,2470.3,1704.7532,224.875,1.45,1364.2219,98.3219,97.2094,1532.8125,445.2125,453.6938,866.6406,398.8719,57.6188,17877.2246,113.0312,2046.4156
8861.2,2472.2,1160.782,553.5489,210.1203,627.1729,77.9774,58.2331,1110.3458,195.2481,269.8947,394.594,117.2932,56.8045,3477.9849,68.7068,325.9549
8919.9,2472.8,2225.6541,268.6882,2.8745,3045.7605,1173.6996,96.7452,1644.7947,502.7186,553.1939,4169.9014,356.7681,71.5855,19899.8066,159.4259,1783.384
8763.9,2472.3,1143.4828,183.625,0,863.0517,121.1724,1975.8448,1149.2112,487.681,989.4267,645.9785,435.9569,76.5517,12594.6943,109.1853,2982.0388
8755.2,2473.7,1186.3794,175.0032,0,1014.0225,156.7203,3237.791,1120.5112,514.0064,1313.0354,826.3666,411.2572,52.8006,13466.4404,114.8489,4248.0127
8849.8,2473.4,1206.7095,36.2997,1.9266,765.3303,60.5443,73.6177,908.8226,53.1284,247.6606,864.1162,110.9021,52.4465,11893.9141,6.052,1409.2048
8736.1,2473.8,959.8678,135.9253,0,737.569,479.5805,2483.1897,1062.7012,334.3908,1221.9885,763.5804,434.0919,199.6954,14205.626,103.2644,3195.8447
8801.2,2473.5,1802.2156,246.9272,2.3612,1870.2291,787.7952,789.1887,1229.0701,484.0378,699.0054,2317.5015,590.1186,69.3801,21904.5879,143.0647,2381.6064
8964.4,2473.7,1648.5183,227.7256,0.0732,1913.7683,323.0183,96.0488,4373.8413,460.5183,453.4512,1638.5427,342.5061,71.1219,8503.207,127.7561,1463.1403
8743.3,2474.2,916.0854,106.9872,0,661.688,162.3761,2968.1794,951.6196,322.4273,1055.6624,541.7265,228.094,49.2991,7464.4912,81.9658,2854.718
8902.1,2474.1,1985.76,220.7378,2.1067,2835.5601,115.4356,107.0178,1953.6133,445.4267,410.48,2841.8577,368.4089,72.3467,8466.6758,122.4978,1421.1956
8841.2,2474.2,1602.9498,130.5806,0.233,1426.0072,672.5735,148.2616,1097.3728,233.1183,441.4946,1812.7599,364.0215,55.172,18073.0254,61.7383,2291.0503
8833,2474.9,1629.0474,255.5905,0.6638,1913.569,409.6121,189.2586,1154.3406,408.0647,578.4052,2323.0991,484.556,59.9828,19690.5469,101.1121,2614.3491
8908.2,2475.1,1949.2551,201.1931,2.2759,3353.2139,118.9172,88.8552,1647.1724,544.7724,450.0345,3855.262,291.4414,71.3793,8075.0347,102.4552,1402.4552
8925.1,2475,2039.7161,257.8025,1.2716,2951.2593,3224.0618,91.2716,1571.8148,579.5185,564.1481,6576.9136,346.5803,76.3704,11130.9873,121.4074,1418.321
8942.7,2475.7,1299.2612,179.2463,4.0224,1746.6493,237.8209,101.4851,1593.6418,484.8433,458.5448,1049.7538,255.1866,47.0075,8306.3955,136.0821,2537.3433
8867.7,2475.1,1353.4087,204.9739,84.1087,2463.1392,116.5087,78.0304,1530.2957,349.013,349.713,1975.0348,216.8217,66.987,6225.7954,79.3565,784.0739
8779.6,2475.5,1575.1185,200.9921,0.083,2958.6323,447.502,1173.1146,1140.8142,491.4387,909.2213,4160.6958,416.2727,73.6364,14684.0039,126.8933,3092.5493
8951.7,2477,1869.2935,224.5328,0.2548,2392.7451,118.1583,85.5483,1590.7258,432.8263,418.8842,2538.5291,360.3011,304.2973,12619.166,129.6988,2357.4556
8761.8,2478.1,1057.7307,139.7404,0,1402.6346,131.5962,1961.7981,1224.8846,352.1827,752.1539,1368.1057,296.5192,63.125,10039.75,73.9808,2331.8076
8958.9,2476.9,1621.1184,204.7412,0.6535,2674.8333,201.4035,78.1579,1758.535,437.9254,894.3772,3035.0088,318.6842,308.6404,11718.7412,107.4561,1718.7368
8887.2,2477.1,1143.4935,654.8326,764.6094,915.0043,114.8283,71.7468,2529.1375,240.2103,493.5923,462.6738,175.1674,76.4077,4842.249,135.5665,298.8541
8913.8,2477.2,1923.7712,236.5381,19.8161,2791.3542,699.5112,97.4215,1734.0941,586.1884,682.0673,3981.6055,261.4081,192.9776,8659.1387,135.5964,1802.3901
8814.3,2477.1,1988.0229,232.6897,5.4598,2160.5229,312.6437,127.5057,1297.2587,392.2931,454.9828,2661.8103,512.5804,56.4713,16501.373,121.3966,2214.2644
8789.7,2476.9,1511.8114,206.76,0.4971,2853.1543,467.3657,1025.2971,1124.8457,405.7886,597.84,3715.9143,334.1314,62.1029,9516.0576,136.8343,2560.2856
8934.6,2477.5,1749.9331,265.6457,0.0984,2439.3425,159.5512,85.0276,1580.5669,412.9134,573.0512,2516.7126,346.5,70.4606,11056.4883,122.5827,1237.2126
8876.5,2477.4,1643.3422,209.8479,16.4152,1896.1345,100.7544,94.0351,1623.4093,421.1462,443.193,2508.7954,310.3801,72.348,12296.2744,215.0029,1024.4854
8837.2,2479.1,1638.23,236.68,0.48,1883.1899,716.45,133.45,1199.9399,268.95,561.34,1957.03,345.4,60.48,16118.5195,109.34,2242.3899
8819.9,2478.2,1669,221.0112,1.6872,1929.2738,2228.3855,198.6313,1464.5754,408.8547,461.9665,3705.3687,444.8156,49.3799,13467.8936,152.4134,2679.2737
8897.6,2478.9,1209.6729,147.1682,4.028,1593.271,92.7944,60.1682,2964.3457,230.3084,665.5607,834.9066,136.215,66.757,6323.0469,62.3925,687.8505
8863.6,2479.5,1142.2667,174.2333,12.8111,2836.0112,66.5667,78.4444,1161.9778,293.6667,334.5111,3041.0557,218.4889,52.0444,9528.9111,86.6222,1027.4111
8775.5,2480.7,1122.2954,135.1989,0.4034,1350.4432,1044.0398,1172.7273,1296.1421,430.7443,760.6364,2384.7898,393.8636,286.1136,15210.9775,89.9034,2683.3069
8926.4,2480.5,2116.6462,276.9116,3.6497,4169.1699,1756.0103,90.6054,3001.8708,599.6122,637.6973,5516.1021,276.5306,87.3605,9796.959,144.1531,792.8231
8801.5,2480.3,2395.8391,305.0805,0.8851,2201.3333,1585.2241,180.9081,1345.5977,465.7069,383.2242,3589.8735,591.3448,145.8333,16658.4707,148.9368,1778.6034
8794.4,2479.6,1957.292,255.6814,0,2441.1858,289.5929,549.4337,1209.3363,467.6018,610.0354,3512.3982,534.5575,68.1062,15320.5576,132.3274,2371.5664
8808.9,2480.3,2252.0764,270.4286,0.9439,2570.1582,701.0765,155.7755,1245.0613,430.5612,395.8979,3730.7754,478.9439,96.8316,17614.5059,129.2041,1836.4897
8748,2480.8,1158.2084,159.6901,0,738.2031,154.4974,2545.9817,936.5781,418.4583,1151.7474,600.9401,362.7213,46.2161,13240.4248,119.7552,4077.802
8856.6,2481,811.551,786.2857,308.3401,545.4762,218.9456,48.4286,988.3333,96.3333,250.0272,458.3537,84.0612,49.7551,3426.8027,27.1497,468.2857
8831.2,2482.2,1433.4688,119.0848,1.4464,1794.0759,1653.0402,200.4866,1039.8527,257.25,231.75,3170.8884,163.6786,52.8438,8129.75,48.6161,1853.4911
8892.4,2480.8,1494.2828,288.0202,51.5556,1858.1515,113.5152,67.9495,4258.7979,359.6465,734.697,751.7273,155.9495,85.6162,6117.7373,225.6465,867.1616
8964.2,2482.9,1513.8572,186.8506,0.4286,2354.3701,244.513,93.4351,1955.0389,446.4221,499.6623,1366.2727,411.4221,66.3117,13518.6299,125.3117,1546.8182
8902.9,2482.4,1515.5555,189.2058,1.1934,3879.8396,338.5103,77.9259,1669.2593,451.2346,481.8231,4197.9463,222.3498,68.6831,8690.8232,99.9794,656.107
8839.6,2483.1,1369.7594,25.4511,0,1943.624,74.1729,66.4586,962.2782,82.7218,167.0301,2012.436,187.5489,57.9323,7857.5186,8.5263,573.4662
8737.2,2483,1147.2379,160.9241,0.0069,726.2207,209.4379,2310.124,1019.6448,462.8621,1045.9828,640.3517,428.0345,57.8103,15950.7344,114.7828,3487.9897
8846,2483.3,1318.677,62.8451,0.1283,1470.5442,107.4071,93.2965,891.4911,59.8319,470.7434,1565.8186,123.2611,53.7035,19980.5879,11.1327,1111.4381
8764.6,2483.4,1139.2765,146.1543,0.119,1497.4855,1019.8071,1139.1832,1157.4502,326.9228,517.8392,2197.7427,244.2412,72.7621,7834.2412,89.1158,2245.344
8918.6,2483.6,1529.9615,269.1779,15.9135,4076.2693,1396.9423,82.1971,2328.8943,667.4423,2840.75,5877.4229,212.1346,387.1779,8460.9229,165.0913,363.0865
8911.7,2483.7,1050.8474,183.3729,40.8729,3610.7712,431.3729,65.9237,1866.3474,829.356,2623.9321,5014.3052,126.7881,159.483,9987.4404,112.4153,626.2881
8787.6,2484.4,2090.8091,256.0259,0.0518,2736.5923,327.4078,261.9353,1313.6019,409.5955,528.5469,4109.1782,413.4272,138.0777,14711.1357,126.6699,2075.0549
8869,2484.8,1375.4213,224.4182,0.3121,1268.7273,105.9939,94.8091,1828.8849,387.4243,672.7212,766.9363,501.0939,55.297,15782.167,109.3636,1775.1364
8796.2,2485.4,1928.5912,253.3757,6.2155,3454.8564,727.6022,179.0387,1257.4917,413.8122,419.8066,5625.3867,471.6464,98.0994,14311.1543,143.6354,1969.4088
8879.6,2485.1,1570.2649,244.0261,8.7724,1082.3433,440.3806,93.7985,1924.0336,366.1343,410.5298,544.7836,376.2052,66.6306,15223.1309,120.3246,1368.6119
8947.4,2484.6,1587.1379,235.6475,12.1494,3105.8545,396.295,80.0996,2987.7739,464.1379,203.6513,3274.5557,188.5632,82.9042,7269.0806,140.0958,1001.4176
8939.5,2484.9,2252.2283,294.3014,2.1634,2607.9126,470.907,99.231,2457.1409,504.1014,269.7408,3470.8621,384.1465,79.4028,8606.9326,150.4507,1070.1887
8887.7,2485.7,1549.3843,311.25,13.8565,1582.1204,94.3657,79.8426,2021.9073,347.4491,336.2361,1233.0927,345.7963,74.6667,14666.1855,145.7222,898.375
8894.6,2486,1558.4163,171.4432,3.0054,1767.8324,83.6,84.2811,2347.3298,402.173,524.2054,853.0162,211.9243,59.1081,12509.7783,132.0811,1708.6757
8861.2,2486.6,1147.7852,481.2815,128.5222,1516.3518,105.2148,61.8852,1018.2778,221.4111,230.4296,2390.3962,189.9407,51.9296,7084.8184,64.6593,1117.2407
8811.7,2486.5,2004.677,283.4358,1.6342,3032.1284,434.3191,171.0584,1983.3113,391.9611,535.4864,4455.3892,474.8444,112.9339,26183.623,112.214,1809.9377
8802.4,2487.3,1906.5,243.1483,2.4703,2290.1611,1157.2288,230.1356,1332.9957,391.5678,448.6187,2941.7754,556.6356,245.9534,20085.2676,143.2246,2248.894
8852.2,2486.3,1170.7125,115.7245,42.018,1218.2216,1883.7426,83.1976,966.467,91.5329,177.9162,2617.7544,37.8443,64.7365,6803.5571,11.1617,1276.7665
8823.5,2487,1775.0649,160.4943,1.9294,2618.5439,1042.4905,202.4447,1738.126,381.8473,369.6088,3899.8721,318.1737,47.6927,9928.248,93.376,2359.6926
8754.1,2487.1,1191.4667,169.5128,0.0051,1171.241,684.3589,2155.282,1041.3744,414.1436,813.2513,1388.9333,331.5538,38.5949,11664.7637,117.5692,3828.7847
8956.9,2487.2,1573.1389,219.3194,3.1852,2689.6807,781.8287,72.2593,1499.3657,434.6667,349.7639,3215.6296,244.2731,154.3565,7647.5415,128.9444,1022.3426
8934.5,2488,1905.5432,220.0617,1.4815,2674.0125,132.642,94.1358,3232.5432,500.7531,417.8518,3360.7407,369.1111,76.2963,11335.8643,91.2099,853.2839
8774.3,2488,1295,167.7924,0.0094,1079.4623,180.5236,781.0472,1260.4811,393.3066,753.4623,882.184,390.9057,1767.717,8946.8584,116.6274,2511.2925
8780.8,2489,1213.1111,187.9037,0.3667,1480.0741,210.863,482.6926,1185.5408,470.2259,1071.6741,1542.0592,479.1593,582.3222,16499.1191,134.4444,3317.6741
8928.1,2489.2,1704.6387,231.7161,78.7452,2617.2161,167.8129,75.6129,2820.571,435.1871,240.3774,2455.8516,281.6355,77.1677,7856.5806,106.3774,555.229
8761.6,2489.2,1351.4867,160.7733,0.02,983.3734,1407.9399,3179.1467,1253.9266,404.5067,658.2534,2085.3667,377.0733,51.3667,13829.4131,115.2267,3024.1868
8900.2,2489.6,1633.9043,204.9929,4.3511,1957.2411,109.5638,82.8227,2447.4929,334.8192,465.5816,1580.6277,214.3688,75.6206,8262.915,111.4965,688.2518
8920.8,2489.5,1652.9636,233.4818,27.3455,3055.9727,155.7727,68.0636,2232.1182,480.1364,311.2545,2740.0728,243.5909,89.3091,6309.7271,111.4364,463.8455
8747.1,2489.6,1369.4729,188.5039,0,901.031,655.3023,1896.8721,1115.8566,440.1938,1009.4883,871.2403,495.4264,47.1202,20613.4375,118.0039,3537.3022
8791.6,2490,1524.6542,192.8505,0.1121,2222.7102,251.9626,568.757,1591.1869,351.1308,685.9907,2159.5515,447.486,43.4953,15268.7285,135.3271,3345.6917
8840.1,2489.8,1684.1477,66.7955,0.0682,2837.375,389.4583,100.7121,858.053,128.7235,182.5227,2952.5569,114.1667,68.6174,8479.9883,44.5,879.1439
8854.5,2491.2,1168.2609,212.0652,64.913,1283.1848,2932.5652,69.6522,912.5,249.1739,217.8587,3328.239,103.0761,47.587,7478.1089,15.8587,1968.076
8832.8,2490.4,1499.9399,36.2623,0.7541,2579.0491,643.6667,97.7158,975.3115,87.3989,205.6284,3372.4863,69.6503,56.7268,8983.3057,14.0601,1532.9344
8915,2490.4,1880.2366,264.2419,2.8333,2574.1128,272.7366,83.5591,2550.2419,586.8549,1068.2366,2273.1667,407.5968,122.871,13605.0273,169.3495,1294.5753
8806.4,2491.9,1575.0465,161.031,0.1318,2642.1782,1067.5271,418,1348.5194,390.9845,418.186,4030.3022,472.1318,102.4884,16460.9297,97.5969,2785.0156
8951.9,2491.6,1634.3204,240.884,23.9282,4090.3206,153.0166,73.9392,2994.7734,433.3149,186.442,4085.4365,225.5746,220.1436,6430.3755,124.9171,478.3094
8768.1,2493,1430.8392,197.8275,0.0906,1032.8713,1068.7778,1861,1173.6608,470.0234,837.0526,1965.5702,341.076,559.8246,11655.0234,128.5614,3237.9824
8881,2492.3,1586.4784,240.444,1.3966,1615.9094,240.9483,158.9828,2373.5173,517.181,468.8362,817.5043,535.2888,62.6164,20393.5898,164.5172,2485.8665
8871.9,2492.4,1501.781,198.1612,0.8058,1666.9421,430.8925,90.7851,2160.9504,428.938,418.3182,1309.6528,409.6198,51.8967,15978.0869,121.9793,2657.8389
8848.3,2492.4,1660.4596,115.8232,1.0808,1243.1465,2383.5605,112.9192,1040.303,227.6414,177.0606,4239.1313,207.2121,60.4343,10201.1416,67.6162,1335.1718
8944.6,2493,1598.8083,237.8743,41.6287,4753.9043,188.2934,77.8922,1808.4491,360.006,152.1916,4203.9463,198.6168,74.4072,7629.3833,193.2335,562.1557
8907,2493.7,1511.0493,238.139,37.9238,1348.8162,119.1166,82.4484,1710.3184,660.0897,471.1255,749.7264,236.9552,79.426,8666.7891,123.7937,723.3722
8756,2494.2,1131.4716,155.4797,0.0163,1174.6992,1496.6666,1450.3983,1057.4878,462.0935,959.0081,3168.8252,284.3903,43.8293,11570.9346,126.3618,3726.4836
8888.7,2493.5,1175.8387,222.9355,269.7032,1562.9484,73.3613,64.7806,1777.5483,267.1355,225.6323,1463.3678,220.0258,56.4968,12653,71.8323,834.4581
8960.6,2494.5,1653.0475,259.2433,16.2047,2378.9734,949.5282,68.4036,3072.9912,407.9318,265.3353,2978.8755,232.7181,244.2849,6264.6318,123.8516,608.9852
8813.1,2494,1636.5657,208.0606,0.5202,2661.606,260.0858,285.8333,1674.207,371.803,320.4142,2582.9192,352.7525,49.4242,12786.6211,137.803,2381.1365
8937.1,2494.1,2115.8706,255.9843,12.7569,3415.4824,239.1412,80.2588,2438.6353,446.9451,174.8706,3957.6548,239.4118,84.7529,5808.647,180.898,295.3098
8790.1,2494.3,1179.2987,163.4935,0.5325,3471.6365,886.5195,643.7143,1352.5065,442.039,844.5195,4222.6104,280.4546,45.3247,11446.792,107.5455,3270.6233
8742.6,2495.1,1295.1243,163.503,0.929,844.7219,2616.0415,1726.9823,967.4556,407.1657,729.1539,2118.0947,355.1065,73.9527,12833.373,109.8166,2803.3906
8877,2496.3,1661.2531,235.1325,0.6386,3044.4097,136.241,101.9639,3961.3374,502.4578,315.2048,2888.9639,415.2892,76.8434,17530.1445,159.5663,1305.0602
8819.3,2495,1667.8572,184.2041,0.5102,2066.8774,1488.2245,147.1225,1574.3265,397.5918,282.2857,3019.9795,456.9184,64.9592,9416.2451,98.2653,2145.2654
8824.8,2495.8,1639.9182,89.1227,0.6,2738.9546,524.4136,130.3727,1225.8363,236.4773,360.6318,3570.4863,261.2182,58.2818,11660.8457,58.9818,2694.9045
8797.8,2495.4,1583.7485,234.0971,4.2457,2803.9429,756.3771,428.0971,1268.1315,428.1486,371.7257,4668.5771,419.52,51.2343,15710.9482,142.6857,2764.96
8900,2496.4,1037.309,375.7584,625.2303,807.618,75.573,54.2303,1686.6067,211.809,303.7753,366.6798,110.3539,55.0393,4202.646,66.118,176.0449
8913.7,2496.6,2045.1422,261.0806,50.8009,2314.8293,586.2891,80.5261,2338.4551,590.7962,756.3317,3427.4929,296.346,101.6493,7990.5688,163.1611,470.019
8859.7,2496.2,1512.3516,115.372,53.5427,2004.1877,1956.8088,77.6246,1124.2935,214.0034,370.3993,3483.884,108.0853,63.7099,7452.8564,30.3481,1226.9352
8839.9,2496.8,1400.9512,93.6585,0.813,1874.0325,199.6016,73.7561,738.626,77.2114,194.3171,2165.3416,134.2764,65.4472,6298.5122,3.7317,871.0569
8735,2496,1112.4133,115.8444,0,718.1733,375.4089,1587.5422,1091.84,299.76,659.9333,607.9955,468.1511,994.2178,12577.9199,96.12,2524.1155
8923.8,2496.5,1358.2484,444.7059,332.3203,1023.2614,65.7451,65.3726,1799.0785,160.3922,340.4118,782.2288,95.7516,77.8627,4510.7778,104.732,153.3725
8834.5,2498.3,1483.1821,49.1318,2.1434,2490.6978,69.1512,90.0271,860.062,137.3527,223.2054,2788.0969,105.7248,163.8915,8199.5625,38.5039,1276.5349
8951.1,2497.8,1568.2733,580.9825,62.5407,2534.8604,343.0756,62.1221,1967.2151,403.5465,219.2209,2030.8721,182.4942,69.6337,5460.5117,121.0465,624.7151
8853.1,2498.6,1706.4126,148.1942,8.0291,1852.7039,1540.0437,103.966,2057.2913,370.1505,448.5777,3450.5776,339.2184,51.4029,15690.6504,114.9806,1868.9806
8866.7,2498.6,1556.9419,141.3605,4.2035,2711.1687,1158.8779,67.186,1381.6628,303.2035,173.4302,4515.0986,164.7035,61.25,8102.8955,99.686,791.3605
8845.6,2499.2,1616.2719,114.1748,0.1359,1979.6602,552.0243,100.0922,1428.6844,236.5631,283.568,3104.5535,192.4757,52.3932,9097.2041,74.9078,1587.3883
8783.8,2499.4,1258.2474,201.6173,0.3367,1634.6327,342.3138,337.2296,1218.8776,376.1939,1172.1887,1806.051,429.875,65.6199,12355.5078,116.0434,3044.4873
8792.9,2499.6,1585.4451,190.8953,0.0942,1762.6492,287.288,496.267,1175.2827,500.5131,837.7173,2179.3403,509.8691,49.2147,18888.0371,153.0995,4008.9109
