Centroid X µm,Centroid Y µm,DAPI: Cell: Mean,CD34: Cell: Mean,CD31: Cell: Mean,CD4: Cell: Mean,CD8: Cell: Mean,CD21: Cell: Mean,CD68: Cell: Mean,CD38: Cell: Mean,HLA-DR: Cell: Mean,CD3e: Cell: Mean,CD79a: Cell: Mean,Ki67: Cell: Mean,Bcl-2: Cell: Mean,MPO: Cell: Mean,CD20: Cell: Mean
984.16,5006.6,1186.4868,9.0132,3.307,763.5439,0.4123,39.6184,3208.2588,0,34.9254,126.6623,196.6623,109.9956,3326.2852,416.9123,2078.1667
928.72,5008.1,941.5751,6.8095,2.9194,714.1685,246.7766,41.3114,1905.3444,0.0952,56.2198,107.2967,307.4762,229.1905,9118.1758,103.663,2450.0623
940.34,5008.5,1017.7241,1.8736,1.4425,781.5632,0.2184,31.9655,2568.8447,0,53.7701,40.4195,356.1552,32.8333,7060.4482,75.8046,3387.2185
955.89,5008.2,918.2269,1.156,4.6525,801.4823,126.8652,65.3121,2104.8652,0.8794,56.0426,273.8511,355.7802,23.5319,10887.4326,93.5248,3015.4468
917.25,5008.9,728.343,1.8559,7.8905,1813.3257,17.5764,34.5994,5845.9971,1.7752,39.0461,103.6599,127.0403,21.147,4244.752,86.3401,1695.6196
972.02,5008.6,1026.6707,69.4599,3.3412,1049.184,111.7804,38.3887,2732.1543,0.5579,28.8605,370.9021,285.0119,403.6736,5796.2104,130.2047,2218.5491
989.71,5009.5,971.6977,2.0814,3.5698,1282.0175,0.1628,30.3895,2992.4243,0,46.0988,228.6919,177.4535,21.2442,2926.5522,119.7151,2670.314
936.4,5012.4,955.0209,4.4607,7.6387,1147.0942,59.8377,42.4817,3713.4607,1.2304,51.6335,49.8691,212.6492,34.7435,8089.0889,99.8325,2137.7749
964.99,5011.9,1245.5726,4.8631,18.2989,741.3715,103.7346,63.933,2362.3882,0.4385,32.229,400.8268,407.2123,615.0168,6271.0308,113.2067,2226.7625
948.46,5011.9,1224.0743,8.0124,3.405,791.281,149.4422,49.3264,2093.1116,0.5331,43.3802,267.5909,585.5909,73.5579,7486.2148,107.4628,2026.1942
899.33,5012.1,730.9556,116.0889,67.2444,1096.9778,849.0333,38.0556,2290.8,0.0556,15.5,287.9556,97.7889,36.0333,3928.7112,89.3889,2017.8223
997.57,5013,812.0502,2.2613,3.7839,1158.2261,0.9749,37.5075,1655.5176,0.6583,45.3518,413.0905,164.0502,116.0352,4782.7539,82.6332,2403.7336
909.34,5013.3,1119.343,9.8223,2.9959,2123.4297,1.3017,54.0702,2444.6902,0.2355,34.8843,657.1529,178.4587,33.0744,5939.2646,113.9421,2506.2561
957.63,5013.6,1092.3262,5.1925,11.2834,1516.9144,387.3048,71.2834,2191.7808,0.6578,31.2567,821.861,218.2727,76.2941,4307.4922,107.5455,2072.9839
980.08,5014.2,1179.5869,27.1051,4.529,832.3768,0.1739,42.6123,3020.2827,0.8225,54.9239,135.9565,364.308,54.2101,6952.8223,133.4275,2091.0327
989.73,5017,1009.71,3.0635,4.7707,1059.5221,1.2735,34.4309,2422.4253,0,16.1215,260.1409,124.1713,115.953,3210.0608,67.0912,1762.3646
945.02,5018.4,886.0217,2.2717,1.2065,892.7174,13.442,55.9312,2482.866,0.1051,37.0652,215.8623,377.3007,826.1884,6104.6665,102.6268,2467.7827
1003.1,5018.7,903.4484,7.6368,4.7848,1459.5874,11.435,39.7399,1853.6951,2.574,53.8655,408.9955,163.5561,22.7265,3237.1077,47.8969,2003.2645
932.02,5018.6,890.4346,3.5784,2.6046,814.9412,65.4085,50.7222,2217.4216,0.1242,68.719,93.7353,288.2353,110.9641,7581.2744,90.1961,2917.2942
973.18,5018.9,1050.6887,3.3396,2.9953,527.6887,8.2453,38.6792,2680.8301,0.2594,39.4198,53.2642,240.5849,186.4434,7926.4668,90.1698,1072.7123
953.42,5020.1,1220.7803,9.6592,5.7166,1046.5988,327.4586,71.0987,1956.2739,0.1624,42.5764,482.3057,354.0478,40.6306,4901.0415,115.4331,2550.4778
901.54,5019.4,856.4798,3.5785,2.7848,851.6144,16.7534,47.5561,2175.9148,0.13,63.9955,151.3094,317.5022,196.8117,8464.5781,255.0628,3014.3228
963.16,5020.7,1190.2406,8.622,8.3299,864.7801,1147.9553,91.9244,2363.6975,0,38.2577,774.9175,255.7354,36.0893,6152.8281,114.4364,1938.5911
939.28,5020.4,700.2485,2.3665,2,1145.7454,1.8261,43.5404,3534.6335,0.7578,72.5652,83.4845,244.7702,33.7453,3984.4038,70.764,2489.9441
980.49,5021,1554.0536,21.7738,9.0833,1248.0834,1.0893,85.1905,3482.1726,0.1607,45.0357,202.7321,375.3393,36.4643,5108.6133,123.7679,1803.9048
919.51,5020.8,927.5662,3.8642,41.755,1286.3708,0.4338,37.4238,4302.7715,0.1026,34.3576,80.2616,119.0795,91.6192,3731.3311,89.7881,2300.2615
909.53,5022.2,958.0568,2.5946,1.3351,672.0594,1.2243,44.3108,2055.9216,0.1649,32.9514,52.0595,240.8189,817.5352,5325.1108,118.1595,2412.8892
926.53,5022.5,881.2766,1.1383,2.9787,1944.3457,5.5266,70.234,3631.3669,0.1702,57.1383,341.9681,251.3457,453.1117,7511.0317,87.0691,3124.7288
998.37,5024.6,1169.1788,9.6558,5.8428,634.3387,1.6477,110.9648,1598.4742,0.374,44.4173,128.5854,418.4716,322.8211,5368.4551,74.626,2541.8699
982.69,5025.1,1135.8334,7.1078,8.6667,1040.9215,0.7647,52.6569,7052.2744,0.3529,19.7745,141.4412,80.6274,46.1373,2487.9707,120.1863,629.2549
971.01,5024.7,1540.5026,12.3385,3.5744,980.8154,35.8513,52.7897,2205.1897,0.0718,33.2667,399.6615,219.8718,26.6103,6910.0977,103.2,1248.877
992.09,5025.6,751.7368,3.4408,3.7368,546.0197,1.5987,36.8026,1850.454,0.0592,46.3882,120.8158,397.6447,755.6908,4340.375,89.8092,3427.4604
940.67,5027,860.3955,54.8545,16.3731,876.8694,0.0299,39.1679,2355.6902,0.0448,61.4366,146.209,311.5224,21.2537,6227.5596,72.1978,1956.1642
921.77,5027.3,983.4706,2.8235,34.2059,1337.5,0,32.8529,3350.75,0,38.8088,61.7647,397.0588,40.2794,5150.5146,114.1618,3667.5293
899.92,5026.9,1127.4509,4.2092,1.9477,557.1438,0.0458,53.281,1980.9869,0.2745,59.5621,66.6667,300.8301,120.1242,12523.752,104.1634,2369.7058
976.28,5027.6,1235.6791,8.1567,15.8806,1202.3358,3.7687,55.0821,3223.082,0.6119,25.2388,110.6642,128.5672,28.2015,3639.7537,161.1642,1314.5671
915.95,5028,966.3333,2.2286,13.5619,1211.3572,0.9714,37.9857,6662.2617,0.681,27.6714,81.3952,91.0619,110.0191,2849.3713,124.1429,1510.9476
931.83,5028.1,670.5986,69.1633,91.0816,1046.9592,0,30.1429,2089.4082,0.068,23.9252,307.5986,96.0476,19.5374,3823.8979,78.0816,1822.6327
959.2,5028.6,1002.696,2.0879,13.4066,1449.1868,182.1795,50.1538,1862.403,0.0037,57.315,498.2527,371.7546,132.3736,10423.7988,96.2234,2451.0366
966.88,5029,1163.6979,5.1198,4.7448,1092.8073,74.4896,43.4792,2094.0833,0,59.8958,335.0104,179.4062,69.4479,4723.9844,92.5156,2591.2136
985.95,5029.6,731.2007,3.2193,9.0967,848.0706,0.5799,34.1561,3307.4202,13.5799,27.9442,473.0037,235.8996,227.4015,3338.1636,113.5056,2258.238
947.65,5030.2,906.256,2.7573,2.464,2056.8081,1.1707,51.9573,1752.7814,0.328,25.5893,595.864,170.704,128.5253,3151.064,104.3547,1791.968
926.59,5031,992.1713,1.9954,2.9583,1350.9584,0.8657,32.6065,2755.5833,0,31.4954,422.162,340.9305,42.5278,5157.8979,97.6157,2588.3936
905.32,5031.5,997.8196,3.4191,1.9814,803.4058,4.3979,49.1989,3666.061,0.9814,75.687,104.5915,264.1353,205.8833,7963.146,94.8806,2798.4324
935.2,5033.3,698.056,529.432,352.8,1350.912,0.832,32.304,3092.3201,0.16,25.2,469.656,157.992,51.864,3594.8081,103.656,2426.4319
975.84,5033.7,911.0837,5.7909,6.7947,1112.4525,17.7148,31.019,1710.2433,0.6958,66.2586,252.6692,347.8289,20.038,5338.3877,96.2738,3914.0305
916.01,5034.4,1215.319,7.1459,1.6216,1156.8054,1.173,59.5676,4301.8755,0.5784,24.9459,339.9135,267.2162,858.7351,3687.1946,125.9405,2498.2378
967.25,5035.6,905.1053,3.1617,18,1596.8684,0.8045,33.094,1551.921,0.0526,22.4662,462.6729,162.5752,531.1805,3304.5903,80.6955,1865.4172
922.14,5035.7,1071.2529,5.1412,2.6353,1159.8823,0.3176,58.3706,6194.7998,0.3294,37.8294,125.1765,562.4177,835.1177,5032.9473,154.1529,1903.0177
998.94,5035.4,691.7275,2.8005,71.3455,1838.0948,20.2214,55.781,2984.1509,0.6715,40.1119,117.9124,150.674,27.0122,4279.4819,111.2336,1696.5889
957.79,5036.1,823.3693,2.1707,2.7073,942.5087,0.3554,56.4669,1785.7352,0.0871,26.3902,202.1498,235.6934,759.5366,4199.8501,87.0523,1287.8745
950.15,5039.2,811.6082,0.8509,1.4123,959.9503,0.4854,40.1813,1881.8977,0.1433,26.7895,155.9415,288.4737,684.2982,4527.3394,120.9649,2065.2104
925.95,5039.4,901.3461,70.8462,5.7212,1343.8943,0,71.2019,6323.5288,0,35.1923,145.5577,289.75,173.5,3301.9614,138.7308,2138.5095
914.07,5040,815.9143,2.5029,1.6686,806.5143,0.3086,50.0343,2371.96,1.1429,51.4971,109.6629,340.3429,104.2571,4741.2402,96.3543,2401.2856
982.27,5040.3,634.2576,3.2817,5.7009,669.1965,0.4039,27.3712,1614.1943,0.4236,58.2882,54.3712,344.9934,148.1878,3571.6462,66.4716,2506.0632
907.33,5041.4,997.3291,5.8766,2.193,1277.2943,0.5981,40.1139,2670.4368,3.3639,50.1551,265.0285,187.4652,75.3323,6666.8545,90.019,2174.1423
932.77,5041.7,964.0359,10.777,4.241,628.6691,0.0252,38.0935,2395.5,0.3489,34.7122,56.4389,395.2338,912.5323,5408.3599,135.3561,2657.687
941.12,5041.6,1167.0659,14.5429,2.7275,1345.5385,0.4703,32.1033,2260.8176,0.0989,17.3451,170.411,288.5363,1394.3539,4721.8726,109.6484,1961.8945
1002,5042.6,893.2075,5.1604,43.9151,2172.2075,136.434,47.2736,2131.7878,1.2311,18.6934,1253.0471,144.8491,380.7736,3435.1558,86.5802,1123.5566
993.79,5044.1,842.5305,4.5681,8.0235,1659,44.8779,32.0845,1802.5023,0.3474,29.9718,425.7042,160.2723,298.9812,3380.5493,73.9671,2058.2112
973.1,5045.4,842.7182,11.8697,124.9576,1171.4121,0.5727,39.5152,1512.3212,212.3424,32.5364,285.8576,283.6454,37.9091,3632.6938,94.4818,2083.6848
959.76,5045.2,819.6845,1.8503,60.3904,1913.2646,1.5963,36.6444,4261.0723,0.8209,53.8636,160.7353,215.4011,37.8155,3495.4224,76.4225,1883.9091
926.1,5046,1171.3616,6.9821,3.6741,897.0625,171.4196,53.8214,3827.7678,0.1027,56.4732,170.4464,442.5536,226.7232,6517.1963,198.067,2419.6206
916.26,5047.6,677.0903,1.5613,2.3355,1154.0258,20.6645,37.9484,2138.0129,0.0774,30.7774,391.6452,134.2581,361.0355,3775.229,102.7613,1511.0677
949.14,5047.6,1044.0061,3.6524,1.7073,2158.6401,0.2683,36.8476,1896.2744,0,31.0061,700.5366,272.8415,57.9268,5247.2134,82.5305,2152.1584
900.06,5048.1,728.99,2.03,1.35,1089.5601,4.37,36.46,2013.9301,0.12,38.82,267.23,187.5,116.08,4337.5498,49.23,1723.34
998.54,5048.3,1046.5853,4.2561,53.122,1859.8292,33.8537,59.561,2074.6584,3.4878,50.0854,762.1707,244.2073,52.7439,7211.1099,78.2195,2254.6099
985.61,5049.2,527.7257,3.2057,3.7429,507.3257,0,26.9714,1841.9943,1.0514,64.1371,35.64,223.9943,15.9143,7702.9658,74.9086,2281.0342
942.47,5050.4,1227.6204,5.9733,1.8503,2018.3583,0.5668,50.7754,2100.3262,0,34.2139,460.5348,234.754,193.3797,3567.9946,123.4225,2523.925
905.72,5050.9,712.315,2.1502,1.2161,509.1465,1.1465,37.9817,2730.6411,1.4249,21.7179,64.2381,181.9487,650.8792,5551.0513,82.4396,1391.326
966.07,5050.8,892.502,2.1862,28.5709,842.0405,0.8583,65.5466,9279.1582,15.0607,86.4453,64.2308,197.1498,21.1417,5227.2266,42.0769,1857.3927
953.36,5051.6,1137.3567,5.9091,1.8042,1278.5525,0.8811,37.6573,1952.3147,0,34.4825,335.8601,404.2797,76.8042,8545.3916,81.5105,2409.8811
993.5,5051.8,892.2645,2.4504,8.3388,697.7934,0.9587,31.2397,2764.5166,0.2231,37.3802,89.4215,198.2231,18.8471,10101.4756,57.1653,1917.5537
1002.5,5052.9,1239.5935,10.2944,25.229,2101.8364,5.7991,61.986,4723.1963,0.8551,37.4019,657.2103,164.4673,27.6402,5038.7432,91.743,1578.9532
931.05,5052.2,1217.8901,9.0293,8.4872,2055.8535,65.0989,45.8901,2489.0916,0.5348,22.3956,729.2894,282.5678,318.5934,4640.1685,129.4689,1418.7949
913.15,5052.9,645.9025,1.4634,2.5976,1364.5488,0,34.378,3225.3538,0.1585,41.4634,173.4512,206.6951,33.9024,7919.4878,100.6829,2288.2805
923.33,5053.4,980.7734,12.1379,21.3448,1412.6404,1377.2611,44.7931,3058.6797,0.0296,20.9901,709.4483,111.8276,134.4236,3105.1282,158.9163,1026.3301
948.83,5054.6,1278.4333,4.86,1.7267,1448.88,1.7667,38.2733,1957.6333,0,25.8333,438.2867,260.0467,29.9467,4423.1865,81.1467,2634.7068
938.14,5055.2,1147.3159,4.0451,3.2917,1166.0486,18.3125,52.2083,2373.0278,0.8368,34.809,525.8993,166.1528,519.7673,5035.2603,123.9514,1819.368
957.67,5054.8,1020.788,3.0598,2.2935,940.712,0.5163,49.2717,6004.3643,0,61.5598,153.3967,365.1359,342.6467,7124.7119,93.4457,2023.9619
970.69,5056.3,758.2478,3.2743,13.3451,676.7787,120.1504,44.1416,2367.1592,17.6372,52.3142,91.7832,360.3141,11.0973,9555.8057,47.3319,2821.2566
978.47,5055.6,672.0863,4.0155,5.9071,532.2787,0.5752,30.4137,1629.8363,3.1549,37.0199,93.5,179.9668,30.2102,4146.9844,65.7478,1595.8385
988.15,5056.4,794.7245,5.3736,4.6679,604.083,0.2755,31.834,3286.3774,0.0453,52.0528,73.9887,171.7434,11.6302,5383.8564,72.9283,2480.8643
917.28,5056.6,748.4849,0.5758,4.903,1722.4182,94.903,38.1273,4025.606,0,23.103,263.2727,74.8182,29.7758,3104.7939,202.6424,1083.4728
962.96,5058.4,1084.0909,6.2679,2.445,786.512,519.5072,38.6746,5579.5596,0.378,71.0335,200.8278,342.8947,164.3876,7503.2153,103.6077,2884.4019
998.27,5059.3,1007.5269,5.3441,7.3799,1734.8817,244.7061,47.9928,7682.9536,2.5986,50.0896,305.9677,142.6201,53.3405,4442.7886,77.8423,2236.1577
906.04,5059.7,805.0364,4.4951,3.9782,1113.7112,2.199,46.9684,2625.2354,1.0413,43.7791,189.5704,249.2306,75.4587,5974.3618,98.0413,1960.3738
946.49,5060.8,919.3344,2.2164,1.6721,867.2263,69.1016,37.8885,2293.9475,0.1344,45.4197,184.3574,421.2,54.7213,7296.4424,108.6525,3230.2295
931.01,5059.9,1210.3975,4.6859,12.2051,2167.9551,39.7564,43.8205,2245.7114,0.1859,7.1923,565.3141,87.5769,27.8462,3661.1858,82.2051,860.8782
914.79,5061.4,780.9592,3.5714,5.8367,3431.1021,190.1633,47.8367,4260.8774,0,36.4694,718.3265,171.3469,21.9796,4762.1631,139.8571,2472.7754
956.14,5062.8,999.6418,1.0746,1.6231,425.1418,46.8918,41.6045,2469.5186,0.041,33.694,50.6828,207.1008,188.1604,4931.2573,87.0336,2609.1343
927,5063.8,1014.7365,4.4611,51.1257,1697.6467,0.7066,38.497,2787.5149,0.8802,22.4551,224.1796,86.994,72.3772,3000.1318,85.5749,540.1377
936.24,5064.1,1466.7654,14.639,9.7798,1940.9386,3.0217,60.1516,2695.3972,0.4874,39.3177,680.6859,234.1119,23.4368,5934.1987,134.6859,2335.9531
989.8,5064.5,634.5034,79.2637,10.339,953.5206,5.363,31.9452,7081.9453,1.2089,42.4931,64.9521,86.4555,72.6952,2789.7432,52.0445,1361.0685
920.34,5064.4,879.5467,2.9778,18.7644,1541.4578,136.96,32.8844,3179.0134,1.6622,14.5733,589,113.0044,342.3644,4222.0176,103.1822,1301.6844
965.2,5065.5,829.416,2.458,2.1908,606.6145,1091.958,43.6298,2841.5801,0.2328,76.6641,342.5305,387.7061,251.2634,8969.9316,109.7634,2920.7864
913.64,5065.4,811.4771,2.9358,1.4862,1885.9541,9.8716,36.2752,8129.7246,0.8532,67.4404,169.844,182.7798,89.5505,4088.8257,123.8716,2940.9265
974.24,5065.4,703.1144,2.5274,4.1095,1887.5671,4.7363,36.5473,1966.8706,0.1095,46.8159,499.9105,201.8756,17.1095,3951.0747,77.9751,2277.6965
981.18,5066.5,780.6177,4.7034,7.0122,1771.0459,0.5596,31.2049,2560.7554,0.2049,28.2385,485.6728,112.9511,20.0183,2833.6514,72.6453,1662.0948
999.24,5068.2,705.0799,1.6869,5.3514,937.4824,252.9585,50.77,3025.0225,0.2843,39.2652,197.0192,186.2907,469.1278,4497.9585,98.5176,2059.1533
960.64,5069.3,845.5686,1.7059,0.7647,408.8235,173.2549,47.6275,2779.196,0,68.4902,68.5686,361.5686,28.3922,7051.0786,97.5098,2792.5686
926.06,5069.3,866.71,1.68,34.92,1717.6,0.64,43.9,2861.72,14.65,48.01,731.28,646.9,288.38,5391.8901,128.88,788.58
938.49,5069,1124.5303,6.3636,3.9697,1198.4395,2.2273,54.3333,2857.106,0.4545,35.1061,215.5606,264.8182,22.8788,5528.1211,138.8939,2117.303
955.25,5070.2,840.3026,1.0378,1.4496,575.4076,2.3277,41.4034,2403.0505,0.0126,52.7773,73.2227,426.6807,25.6765,6505.042,95.1639,3348.4075
908.82,5069.9,1080.9772,5.8914,6.9857,1523.4714,13.36,46.18,2660.457,0.7171,34.4371,364.6857,306.9543,42.3114,5483.8687,109.7914,1750.0457
944.58,5070.3,1037.7188,6.1384,1.8214,966.3973,9.4598,46.1652,2685.2009,0.25,38.5759,119.4464,307.3839,233.6786,5287.1431,125.1652,2352.8528
988.36,5071,566.7273,0,2.4182,661,0.9455,52.4727,2004.2909,0.7273,35.7455,109.0182,160.5818,540.6727,3600.2363,86.7818,1714.2909
934.64,5072,1065.1069,4.9686,16.1258,2083.0818,0.4717,38.6667,4210.9434,0.9182,21.8679,462.3585,146.9308,98.1006,4740.5093,87.0818,1143.1321
901.97,5072.6,855.8684,4.5263,41.5702,2141.9824,1.2982,43.0175,3829.9561,0,30.8509,169.3421,127.2632,43.2895,3991.5964,126.3947,1316.465
971.76,5073.4,1003.2461,5.4579,3.8505,2217.1899,13.6791,44.4081,2768.6821,0.0187,24.1589,616.3521,158.028,83.4237,4129.3989,72.9875,1511.2399
929.24,5073.5,1273.8092,8.0229,14.8321,3099.7329,4.9389,47.626,8637.9463,3.1069,40.2977,841.7786,310.7176,159.8015,4965.061,118.3588,782.855
1243.8,4936,1318,22.6299,11.0906,1972.3661,57.7992,44.8307,2094.1733,10.1496,68.3386,742.7441,315.6732,223.9921,4835.4922,107.7953,2376.7637
1229.2,4939.1,428.1035,0.8506,3.4598,1060.069,1.8161,51.6207,1430.2988,1.2989,48.2759,118.3563,109.3678,243.0575,2908.7012,58.069,2325.7012
1288.8,4939.6,726.8955,1.6219,3.0995,601.7662,0.6418,24.6368,1252.0796,0,38.4925,38.592,177.8557,39.9652,5820.2339,33.5224,1612.1592
1281.7,4940.6,1007.3636,2.2323,4.2576,929.8586,4.7677,30.4091,1531.6768,0,24.8081,208.5808,112.4495,20.8485,4299.606,45.5758,1707.899
1297,4940.4,929.7029,24.84,3.5086,1398.1029,2.4857,41.4,1449.0629,0.1771,23.28,329.4629,188.5943,233.8857,2703.9485,112.5886,2274.5256
1221.4,4940.9,556.0825,1.8351,1.8866,1111.7732,0.9588,21.3093,1519.5773,0,44.3299,263.9485,91.2577,17.7526,2197.4434,56.1856,2603.134
1262.4,4940.7,1100.6438,11.9013,9.8712,1503.7811,0.9614,47.6223,1537.4464,0.382,51.2275,403.588,203.4464,140.2275,4667.502,92.3991,2516.4978
1243.9,4942.3,942.9255,3.7447,4.9468,1055.9043,0,37.3085,3119.0425,1.0851,48.3936,165.6383,489.5957,504.0425,6061.2871,95.1702,2222.4363
1237.6,4942.4,976.5297,8.3597,3.0316,998.7273,1.1186,47.2213,1266.1976,0.4466,47.2372,413.581,190.9842,86.8775,3947.5493,68.8893,3084.4941
1315.4,4943.6,672.2761,2.0084,2.9707,737.3598,2.7531,50.9247,3468.6904,0.5272,62.7197,64.1339,200.5397,57.7071,3502.4226,85.8033,3008.113
1257.6,4944,788.5505,1.4394,2.702,555.3788,2.798,40.0556,2093.5657,0.1768,24.2828,70.5051,149.5808,1054.2122,4342.8735,119.1061,1435.707
1248.9,4944.7,1138.16,6.9029,5.9314,1898.7771,2.5943,39.2914,4660.457,0.0971,32.1371,593.7086,143.6857,78.1143,4226.0513,111.12,1616.1371
1270.3,4944.9,873.1572,2.1792,7.4434,689.3868,1.5472,32.7453,1659.2799,0.695,34.956,91.2893,179.1132,33.044,5967.5913,64.0503,1941.2893
1284.7,4944.9,1122.2916,6.25,3.7083,1195.3611,5.0278,29.3056,1327.9584,0.3333,25.125,629.5139,206.9583,28.2222,5666.2637,89.2778,2551.3057
1307.2,4946.1,775.9953,6.0236,6.5047,1180.9764,0.6792,66.2924,1946.4811,0.3726,43.9009,49.0236,166.9009,25.6462,2765.0613,73.3726,2605.415
1288.6,4947.8,1294.9193,16.9372,3.3677,1656.5022,2.1256,44.9821,1506.6323,0.3274,21.7848,683.7085,268.0538,968.6861,3889.408,123.3184,2709.4126
1297.6,4947.9,992.221,6.6547,6.2624,1390.4033,2.4448,60.4917,1593.2542,0.9696,27.0525,396.2707,155.0663,111.0663,3397.3232,84.2983,2181.094
1224.4,4947.7,510.8224,2.6053,2.9211,1229.5658,3.7105,29.4868,1244.6514,0.8882,52.3947,204.3224,233.6513,196.2237,3466.8289,114.75,3504.5198
1278.2,4948,1130.9626,7.278,4.0041,1529.2283,1.2199,38.7552,1417.4315,0.4481,31.9461,378.0913,206.5436,31.6598,3654.7925,105.1162,2337.1826
1253.4,4948.3,1649.9589,15.9863,13.411,2146.5686,19.5479,48.8288,2099.2944,0.3904,19.0822,628.2397,220.9041,195.6096,5837.3906,130.8014,1472.3014
1313.7,4950.6,805.3389,3.3595,3.6901,465.2314,0.3058,23.6612,1676.7769,0,25.219,34.376,87.8017,416.3719,2451.252,41.314,1485.1074
1236.2,4951.3,766.2523,2.4955,3.4234,1730.4414,1.6396,36.6216,1306.0901,0.2432,24.3243,419.1261,135.4054,49.9189,3505.5586,68.7838,1031.4865
1268.9,4952.1,754.5063,1.9335,3.9209,734.3069,2.2468,43.8766,1360.7532,0.6646,53.5411,86.576,203.1076,442.481,4620.4272,85.9873,2622.8386
1257.9,4952.9,975.322,6.1949,35.3856,1066.0806,63.0805,34.9576,1811.2119,3.5339,26.2415,372.839,164.6864,1299.6229,3290.0339,108.7924,1656.4407
1249.7,4953.4,1268.4182,5.4182,4.9,1367.7091,2.4455,34.1591,2285.7637,0.0773,21.3773,492.95,191.2182,182.9182,4568.2319,58.0864,1415.6091
1219,4954,581.3199,5.6263,2.2424,390.0236,1.6162,16.899,791.2559,0.4242,11.5455,21.6431,80.9562,760.5185,1973.9293,45.5084,925.9327
1230.8,4953.6,874.9261,3.5517,2.9852,1561.8177,18.1576,39.9655,1504.8817,0.4138,34.5222,311.9901,222.3448,35.2857,3702.2168,93.931,1860.3301
1282.8,4954.6,903.0362,3.4704,3.1908,795.5164,1.0921,42.9079,1438.1776,1.5428,56.2928,166.7171,444.5757,47.9178,9588.4248,93.9145,2742.0559
1224.8,4954.3,706.11,2.4,3.38,2058.98,18.71,42.44,1275.79,0,54.78,441.82,290.91,195.82,4938.3901,128.68,3602.8501
1305.8,4953.9,1105.7699,4.9484,4.1643,1388.7981,1.8451,41.0845,1927.6432,0.2441,33.2441,540.9718,161.5023,110.1596,4186.127,64.1268,1924.5916
1319.3,4955,585.4235,1.0824,3.6706,956.7941,0.2765,31.3118,3103.3059,0.4294,24.8824,186.9882,109.4588,17.8824,2698.3411,69.2176,1694.1177
1241.5,4955.1,1234.1139,10.2525,5.6287,1939.9504,0.5248,43.6386,1627.7722,0.104,28.703,511.6237,214.8069,41.5198,4239.1582,111.9307,1649.8613
1265,4957.2,818.6461,3.5843,4.6798,544.1573,1.4944,38.0393,1140.3821,0.2472,42.5787,71.3034,180.8708,97.6798,4060.3035,56.0562,1760.6011
1301.5,4958,918.2783,4.2957,5.1913,954.5826,0.3391,49.1565,2081.9304,0,41.8609,189.2174,229.7478,33.9304,5408.5132,99.0783,1833.9827
1295.8,4958.4,928.9345,5.7828,4.3793,1420.4586,2.0241,39.8345,1799.9724,0.7897,40.3172,275.169,238.5172,104.6414,3889.8345,76.6483,2345.8069
1234.9,4958.9,1284.0585,15.8511,3.1702,1648.0638,2.383,52.3085,1530.9468,0.3617,19.3989,442.2607,219.7872,55.9734,4069.25,123.8298,1626.3405
1277.3,4960.3,729.7168,3.4248,4.3584,936.7964,0.6593,44.7434,1321.2478,6.8938,72.6372,253.2345,407.3894,80.5177,5212.8984,86.7212,2589.3452
1311.8,4959.2,1033.4231,8.7009,3.2308,1982.2522,1.7479,33.3248,3032.6367,0.3718,19.2863,624.9658,127,113.3205,3764.8845,93.906,1352.0342
1251.1,4961.4,1005.5192,2.7115,2.5513,1023.1175,0.4658,35.609,1608.1005,0.0449,37.2244,270.6902,363.5555,384.062,4848.9531,116.3953,2190.2307
1270.3,4961.5,1039.7628,5.0109,3.2263,752.5547,0.3869,42.5693,1264.6205,0.4672,49.7737,181.0693,328.781,48.3978,6828.1567,91.8613,2095.5073
1226.8,4961.6,629.8419,2.8161,2.4742,943.8129,0.3419,34.8064,1082.4419,0,24.9129,162.7065,178.9258,663.7032,2879.8645,95.5806,2180.6741
1306,4961.9,1033.012,7.6048,3.012,750.509,1.8743,36.0419,1369.012,0.8263,51.6826,144.2874,314.1138,966.2156,4417.9341,57.9701,2090.7185
1284.7,4961.5,479.7213,0.2541,3.6557,658.9016,0.3689,24.1803,10910.9014,0.8033,90.082,36.2459,131.6148,66.1229,2984.7869,72.5246,1889.6721
1240.7,4962.1,1164.75,9.0909,3.7045,2176.9658,0.6989,45.6932,1456.7784,0,42.6932,439.2954,413.3466,21.4261,6577.2271,105.5,2701.699
1315.2,4963.7,1089.8977,6,3.9318,1862.2273,2.8068,42.2159,3504.5342,0.4205,36.1818,525.7045,266.0568,31.7386,5312.375,83.2159,1906.4773
1261.7,4965.1,911.1004,4.2892,3.1406,642.8273,0.8675,36.3735,1652.751,0.6988,54.9518,84.6586,229.6707,45.0361,4721.0283,85.2651,2005.6185
1291.8,4966.4,710.8277,3.7379,3.5777,556.9223,1.4223,33.1092,3180.2524,1.6529,49.9053,46.5073,244.8374,210.6408,3446.9346,73.9393,2334.6458
1301.9,4967.3,686.2282,1.4832,2.8993,1081.4631,1.2081,37.7047,1227.6309,3.2617,86.5772,330.4497,498.2282,37.1409,4066.2349,70.9128,3478.6243
1313,4968,896.7458,6.822,6.6102,882.5593,0.4661,36.5508,1723.8983,1.5085,35.2373,399.5339,371.3051,114.5593,5875.644,88.0508,1830.6102
1257.3,4969.4,838.0873,1.9365,3.0794,503.3333,0.381,48.5079,1582.0079,2.0159,72.1032,54.5317,289.0714,40.9921,6152.27,103.746,2370.0874
