Centroid X µm,Centroid Y µm,DAPI: Cell: Mean,CD34: Cell: Mean,CD31: Cell: Mean,CD4: Cell: Mean,CD8: Cell: Mean,CD21: Cell: Mean,CD68: Cell: Mean,CD38: Cell: Mean,HLA-DR: Cell: Mean,CD3e: Cell: Mean,CD79a: Cell: Mean,Ki67: Cell: Mean,Bcl-2: Cell: Mean,MPO: Cell: Mean,CD20: Cell: Mean
3104.2,3665.4,568.9619,295.313,557.855,399.5038,47.626,5.6641,2428.8701,39.8244,188.2519,315.7252,17.5878,45.5038,1590.542,60.5496,313.0229
3273.1,3667.8,928.5447,20.572,0.0195,731.7938,1375.5137,29.6304,2701.0388,134.5642,760.8365,1584.0233,198.642,64.6654,3117.2373,129.7315,2137.4124
3256.4,3667.9,732.97,128.4232,50.3573,653.8623,21.1497,13.7824,3691.1077,90.9241,593.8962,383.4211,119.7685,58.477,2037.5309,261.2555,1037.5289
3095.1,3669.6,568.2715,585.884,382.5847,338.5151,14.7146,14.9258,2762.7285,21.42,184.4432,250.5754,19.181,50.8492,1776.6775,49.1972,371.1949
3134.6,3670,831.7827,21.6323,0.1281,1100.741,179.6184,20.3538,2708.3091,157.7716,962.454,1491.585,119.8969,55.9526,2162.5459,226.2953,1637.3621
3141.3,3673.3,957.2795,21.7957,0.129,1373.7957,423.8387,9.7634,2394.9463,159.5699,464.0753,1626.8387,106.8925,865.1398,1896.2151,109.4731,970.5269
3154.3,3673.5,573.7643,9.1552,0.0345,947.7299,45.6092,6.454,4119.4023,69.5632,247.2471,316.1149,35.8908,40.1207,1904.1609,91.5862,206.7644
3265.9,3674,580.9359,10.4911,0.1139,368.8968,52.2135,15.3096,2032.6193,75.3061,783.4448,433.5551,198.8434,275.2811,2137.8469,99.153,2015.4307
3079,3674.3,717.9279,5.732,0.2268,600.1237,506.7113,37.0206,3665.8145,117.3814,712.5361,793.6288,65,77.567,2511.7834,183.7938,1603.6907
3248.4,3675.9,499,517.5204,229.7551,291.9388,23.5204,5.9796,1654.5817,40.4082,127.6531,198.7551,39.3163,26.5204,1327.2653,50.4592,214.3775
3163,3676.7,829.1932,22.875,0,525.6193,376.4943,4.8693,2121.5283,93.017,245.6989,563.108,70.6477,51.6932,1458.2273,61.1193,174.9886
3120.4,3676.7,866.3922,8.6431,0.3961,947.9373,193.0275,12.851,4632.7568,97.1333,487.651,541.8431,43.0824,53.6588,2411.7568,145.9569,645.353
3101.8,3677.1,651.98,463.5086,408.5914,318.4771,46.0657,11.1771,2548.7085,27.1629,175.1371,263.2,23.0314,46.5571,1664.7,43.9,291.6286
3075,3678.1,1439.3182,37.6923,0.0035,1348.2133,446.4301,28.4825,4372.584,184.6014,553.9581,1842.0874,175.972,97.6643,2993.3286,320.7063,848.7623
3275.6,3677.8,735.9105,13.9737,0.1368,407.0974,48.2868,18.6237,2094.929,123.6789,1848.9843,735.8421,287.1816,182.3421,2204.8816,98.9211,1853.0763
3137.2,3678.5,1023.3466,29.988,0.1633,1266.5179,533.3586,10.506,2205.4224,145.6295,241.0518,1449.9442,78.0717,83.1594,2193.6135,100.5896,339.1076
3113.5,3678.4,1125.9087,26.6468,2.2738,787.5,1596.4127,13.6865,5624.6787,119.0714,384.5198,1604.119,43.9484,67.3095,2213.4563,87.1508,599.4088
3150.4,3681.2,983.7317,32.2613,0.1115,446.4077,1095.9025,10.2091,2082.8677,114.2648,326.3728,936.0314,67.3624,65.3275,1570.3345,75.1429,472.115
3253.1,3681.2,603.173,530.0717,438.924,354.1603,31.9156,9.2827,1965.9493,59.827,141.865,226.4557,40.4979,34.0802,1592.3671,67.4641,199.0928
3127.5,3681.5,811.6345,3.6645,0.0498,610.5249,155.2027,12.3023,2788.4119,50.6811,447.7675,596.2392,25.6944,56.6279,2095.5881,46.4186,446.2325
3262.6,3682.6,606.2545,6.4,0.4545,360.3455,1449.2181,8.8909,1841.9091,111.4727,484.3455,1271.509,32.4,39.2,1724.4,66.9636,1201.9636
3165.3,3684.2,996.3265,25.6259,0.1156,293.6122,494.2449,5.619,1566.3265,103.381,470.9524,734.0068,67.4626,53.7279,1280.932,56.483,160.8435
3106.6,3684.4,703.447,748.4277,482.1704,404.5434,55.6881,15.3408,2931.0483,61.1479,201.9003,303.0064,44.7813,58.3794,2016.9357,79.7942,267.0322
3145.4,3684.1,756.0602,19.1278,0.0752,299.8722,198.9323,7.8421,1707.9098,103.6466,167.2331,353.3985,55.7744,47.4361,1464.0452,70.1278,336.7444
3118.2,3685.3,1205.6078,34.5294,2.2353,1749.0834,439.6029,14.348,6786.5195,162.5441,342.0392,1792.4265,76.9951,68.7598,2574.554,115.4118,795.7157
3094.7,3685.1,799.1938,131.7439,115.09,412.3945,34.2111,10.0761,3229.9792,61.2595,288.6159,332.6401,45.8443,111.3979,2117.7888,101.8547,824.519
3138.2,3686,1436.7233,36.068,1.233,705.6893,1240.0486,15.0049,2817.4612,177.6068,302.5388,1216.801,93.1262,74.4369,1926.8544,310.2961,357.2184
3275.7,3686.2,581.1901,10.1533,0.0238,316.7257,34.6566,8.1145,1703.7322,84.7365,728.1231,385.5421,134.3931,758.8812,1723.6976,81.3305,1360.1923
3081.3,3685.6,1174.7258,22.9614,0.6255,728.6293,1987.8147,36.4749,3542.9036,158.2548,545.4556,2106.6333,115.4595,130.5753,2650.5984,150.9189,1527.3784
3172.3,3687.8,953.9801,16.2384,0,267.6689,21.2583,4.1192,1528.1193,78.3377,435.4172,364.0861,51.3377,55.3974,1715.5961,43.649,163.2053
3143.5,3689,1398.3472,46.3056,0.5764,467.3333,915.1111,15.625,2172.4861,180.4306,332.4305,1141.6945,119.8472,100.9931,1922.4791,114.8819,585.7083
3085.1,3690.9,1015.5302,29.5172,0.0474,751.0043,542.0819,46.9612,3279.6379,145.6465,764.8491,1100.4181,208.431,1303.0906,2846.0303,167.2328,2364.3965
3133,3690.8,1086.5841,27.9248,2.5354,606.9203,2309.2036,17.708,2946.7832,170.6283,296.5133,1957.7522,98.646,68.3363,2165.1504,142.708,396.1637
3074.2,3691.1,774.3117,10.1558,0.2727,567.9481,335.7792,45.3636,3510.0649,120.961,1140.8831,1180.1948,227.6753,107.8312,3028.104,142.1429,2981.2598
3100.8,3692.4,989.4794,166.3184,58.3034,399.8539,343.7453,12.6142,3404.1611,51.7453,216.2472,881.1611,55.5768,70.1199,2354.5093,64.9775,465.1124
3148.4,3693.4,547.1224,6.0204,0,468.7245,89.7449,17.1531,2288.5,95.102,607.5204,395.9898,126.9082,211.2653,2016.5408,155.6531,1547.8368
3109.4,3694.3,712.3467,579.2521,345.8969,395.2665,48.4298,13.0458,2767.043,59.553,193.9685,289.5788,48.235,56.6791,2032.9026,73.9398,257.2493
3156.9,3694.5,883.253,18.5301,0.3855,719.4759,1734.3976,14.8434,2419.7229,121.988,565.4277,1374.476,62.9759,56.0723,2108.2471,89.506,512.6325
3088.4,3694.8,723.9375,9.2031,0,532.8594,45.9219,39.4062,2753.7812,100.25,728.2969,513.7031,208.9688,698.0938,2357.5156,142.8594,1745.4062
3127,3696.4,820.015,26.985,2.3393,499.4445,565.4415,16.4474,3034.8318,114.7477,320.5165,703.4565,142.5045,49.6366,1689.0691,82.033,755.4234
3072.7,3696.6,1415.5082,41.2568,0.0492,562.6066,1996.3115,54.7486,3075.7651,207.1257,1210.6011,2546.1531,257.2623,527.5027,3202.0383,187.071,3237.5083
3151.4,3699,494.5714,7.3736,0.1538,417.6593,130.6483,14.8571,2321.3516,70.5275,338.1319,332.3517,61.5604,38.6593,1921.4176,80.1758,947.8132
3097.5,3698.4,940.0822,10.5251,0.1005,642.4384,39.4886,20.3105,9770.3701,110.6941,881.3653,508.4155,135.7397,79.5114,2321.1736,107.4566,2452.7854
3169.6,3702.7,569.301,7.2039,0.1165,508.6602,38.2913,4.8835,1381.4369,68.1262,197.6116,477.2913,41.8738,37.835,999.4563,41.0388,278.8058
3110.1,3702.9,840.064,124.2916,54.0614,619.7903,105.1637,9.2174,4819.4146,69.734,424.1637,416.266,49.2302,109.9028,1990.0103,163.1841,506.5985
3092.8,3702.8,699.2976,5.7857,0,666.6031,41.3294,25.4563,6799.6191,100.9365,678.6588,445.4722,87.254,93.2341,2614.8691,115.377,1736.1984
3264.5,3702.7,956.3958,23.8177,0.026,693.5261,42.474,25.599,2126.3176,116.8073,577.6719,683.8177,188.75,52.0573,3542.8176,91.776,1026.8541
3132.1,3703.3,644.6377,20.2971,1.0362,528.616,67.7029,8.4638,3978.6377,72.2174,546.4493,381.3188,59.2681,46.5072,1432.5072,310.029,518.5217
3185.9,3704.4,591.4062,16.4297,0.0703,592.7891,56.8984,8.3984,3868.5,115.3516,396.0234,352.2578,47.6797,46.0703,1990.5781,64.0547,465.6953
3084.2,3704.2,1069.0836,40.9488,0,654.7305,50.2399,30.8086,6418.0405,184.4124,1353.9893,789.3936,212.6415,151.3288,2304.8545,134.8598,1833.8275
3153.3,3704.9,892.7795,23.9169,0.1597,687.4345,136.9776,11.2652,4226.6133,143.2013,362.8722,512.2652,65.1246,58.9521,2070.2078,91.3163,603.0096
3101.1,3705.5,971.3401,12.802,0.2132,730.6345,109.4822,26.2335,15956.8066,114.1624,672.9036,515.3198,92.4772,133.0812,2814.7461,117.3198,1749.9847
3177.9,3705.9,905.4498,18.9689,1.0519,419.5294,455.9204,10.3979,1552.4636,117.0796,456.8616,874.6401,73.609,50.5017,1543.0796,60.09,799.2214
3123.1,3706.6,867.6467,543.3333,350.44,403.9267,860.35,13.2833,2500.5867,96.2667,227.4033,1276.7866,71.3167,56.5967,2256.3601,81.3033,243.1467
3133.4,3707.3,596.5192,19.5577,6.0192,453.2115,241.9038,33.3846,2844.1345,69.5385,388.8269,434.8462,129.6923,61.5385,2253.4038,194.8846,896.5961
3074.8,3706.7,974.9677,16.8674,0.0968,816.6308,1379.8961,43.6308,7100.2651,174.172,1229.5699,1254.0753,194.5448,462.5663,3173.7705,156.4409,2692.3979
3144.6,3708.5,819.4532,7.5421,13.2523,396.5748,833.9019,13.6963,3024.1121,47.2336,320.8878,903.715,28.0327,50.986,2089.2898,49.0935,662.6636
3169.5,3709.4,1123.0928,33.5206,0.1443,1229.4021,494.1392,24.7423,2435.9021,176.2371,672.3712,1670.8505,127.6753,210.8557,2408.8247,105.2784,1533.8763
3162,3710.1,684.6,11.3652,0.1,575.9261,119,16.4435,3059.3958,98.813,491.5043,608.8217,133.3044,720.4087,2219.0957,96.3652,1360.5479
3270.7,3710.8,578.5688,8.9368,0.0186,417.5911,43.6766,18.368,1865.5762,76.5316,534.8104,382.29,198.9405,377.5613,2150.2043,81.7249,1151.9702
3115.5,3712,960.8156,25.8865,0.7801,730.5319,67.4113,11.3404,9075.376,93.0071,556.2553,500.922,61.766,65.2482,2246.2412,127.4043,1073.6809
3180.4,3713,1000.0773,18.5,0.2577,453.8144,1049.6753,20.4691,2317.1753,132.5309,497.3557,1033.5155,174.5979,65.2113,3167.4846,85.1443,836.5051
3150.5,3713.8,1161.5964,19.4342,8.5526,602.6228,1554.3114,15.4386,3198.1008,107.1316,401.1404,1806.2632,57.1535,59.8289,2349.7676,55.5,838.3684
3133.8,3714.4,661.4108,414.0446,315.3606,313.474,267.6338,12.4498,2141.7473,68.8513,214.8364,430.5743,64.8792,44.9331,1503.5278,72.9294,387.5093
3174.2,3714.2,1553.6942,56.5287,0.4013,651.7579,2535.6116,39.293,2665.0574,246.9491,920.4777,2048.8982,190.8853,85.4968,2645.4968,162.4076,1515.4586
3196.3,3714.8,518.2727,9.3636,0,682.5637,140.0636,6.5364,6575.3911,93.6273,467.4455,387.5727,41.2636,39.8455,1714.509,79.8636,402.4182
3076.5,3715.8,914.3,10.2763,0.0342,521.9,357.2395,26.7684,2950.0552,126.6237,1054.0421,807.6605,202.1553,1177.6526,2813.4946,136.9395,2981.5237
3167.8,3716.7,1481.0872,62.8667,1.5897,1086.682,1961.5436,35.0718,3693.8667,242.9538,548.3026,2310.636,170.2564,174.7128,3195.5181,185.8,1129.2565
3096,3715.4,1180.5254,21.5725,0.1087,659.308,873.837,30.0616,3459.5217,139.8188,755.8587,1429.6377,190.5688,273.8188,2844.116,173.0254,1955.2463
3083.6,3715.6,780.0742,8.6523,0,455.5664,77.6406,41.8594,2514.082,97.5859,1006.6953,553.9297,252.7383,207.7656,2935.5625,137.1055,2505.3008
3109.8,3715.7,1526.2972,61.7751,0.2129,1480.0803,106.1727,46.4337,4047.988,224.5502,955.7952,1573.731,214.4297,234.7309,3791.2007,170.8835,2435.2971
3116.7,3717.8,1001.1047,20.2558,0.5814,655.1512,70.6977,13.093,4597.5117,103.8488,502.6279,523.9883,63.1744,77.7209,2333.3604,101.7791,984.3837
3187.8,3717.6,701.0833,14.25,0.4236,515.5903,262.7917,10.1597,3350.5557,107.5903,291.3125,411.5417,64.6736,44.9306,1681.6945,72.9792,463.493
3145,3717.8,1048.3745,307.0038,439.3783,503.4607,392.2547,16.824,3363.1611,73.1648,336.7341,922.9401,39.3109,61.7004,2306.1536,70.161,578.1124
3275,3717.7,997.3287,31.5927,0.1152,1148.5309,67.264,16.191,2069.3286,129.1657,446.132,1145.8005,171.0112,768.5477,2459.2051,109.4494,1123.986
3251.4,3718.1,599.5872,11.2416,0.1804,441.9847,50.7187,18.945,2143.783,105.682,526.2263,388.685,163.3578,44.4098,1976.7798,102.052,1518.1406
3175,3720.1,1358.0118,55.8521,0.8935,533.1243,2811.9822,27.497,2449.7751,232.3254,644.7219,2164.3491,160.0355,83.3136,2380.355,285.0355,1643.7041
3266.7,3721,835.7638,17.1142,0.1811,721.2402,49.1299,9.4134,2291.8503,109.9843,450.4843,477.6693,76.5512,90.9606,1411.3188,314.3189,799.2559
3159,3721.7,571.2941,6.1471,0.3971,584.647,58.75,12.0735,2477.353,84.9853,632.647,418.6618,116.4265,195.5588,1891.4559,76.4265,1513.9854
3182.3,3721.6,1288.5907,47.692,0.789,748.2363,2682.5232,18.3291,3197.675,288.2068,454.1603,2591.1772,142.038,91.8143,1974.9916,160.5612,808.8987
3088.8,3722.1,1241.9924,34.073,0.0151,583.1108,407.6977,46.6524,2899.3601,173.2746,1192.073,1142.194,336.6398,1927.3477,3673.2922,192.4408,2783.0327
3198.7,3722,757.6645,16.6513,0.1579,373.7961,644.3355,14.5197,3112.9604,130.9868,417.3553,1326.3486,97.1842,82.0526,1702.1448,93.6974,861.6513
3231.4,3722.5,535.1562,16.2812,0.3438,335.2188,28.7396,4.3958,2224.802,44.0104,218.125,284.7708,33.0312,32.9583,1245.7604,170.4375,353.2812
3110.3,3722.9,1321.625,37.7321,0.0536,1194.5929,260.1214,63.8179,6023.6001,221.9571,1254.1,1033.0892,324.7786,494.8357,5155.457,226.4714,2879.7285
3280,3723.7,580.9249,7.2832,0.0925,552.2833,54.0289,16.3642,4037.0752,107.0405,541.4682,425.1965,135.8324,543.2601,1995.63,88.948,1322.3411
3242.3,3723.5,636.6947,12.7199,0.0532,407.1569,84.7703,20.2997,1891.5378,109.972,653.5518,427.1148,127.7535,48.084,1574.6863,193.3698,1664.6582
3097.9,3724.3,1100.6611,27.7807,0.0731,667.2625,1451.5515,55.887,3627.6909,172.3887,974.0498,2007.9469,212.4219,530.887,3085.3987,159.2226,2035.3522
3125.2,3724.3,1141.0245,41.0686,0.5833,943.6814,1096.3971,22.2353,3610.0588,220.1029,634.0833,2106.353,99.7598,67.7157,2367.407,122.3774,1286.7598
3165.3,3725.2,1145.598,35.66,0.129,1113.1787,1087.9132,20.2531,2750.603,185.0769,532.2134,1806.5161,134.5906,540.9578,2559.2805,177.6377,1005.5037
3152.5,3724.7,847.059,242.6254,234.5723,511.3097,174.2212,14.1858,3262.7729,85.7699,262.7198,428.1328,53.413,63.0295,2016.1741,95.4602,391.5162
3222.8,3724.7,523.6677,7.622,0.2226,322.3811,186.7957,5.0976,1440.3567,70.5305,281.0335,395.1128,50.9207,31.8963,1257.1067,68,513.4573
3075,3725.8,885.0101,14.0808,1.2828,873.0505,144.7879,36.9697,2448.1716,242.5859,939.0909,2623.303,135.8283,100.7778,3191.6768,136.6768,2813.1616
3132.2,3726.1,998.8509,45.0088,3.2105,830.9474,802.4123,23.7763,2777.9912,160.2061,557.3026,1199.8508,126.2939,68.8553,2199.3904,117.7325,1132.0308
3265,3727,864.9681,19.3885,0.0955,676.207,63.6561,28.5669,4491.105,137.6974,764.2643,530.2548,203.7739,746.6337,2406.2483,211.5127,1511.7039
3177.7,3728,566.1778,6.2593,0.0148,637.8074,210.6593,16.1704,1896.4889,100.6741,609.8963,687.4963,195.3556,1365.5703,1984.3259,109.3333,1765.6888
3256.3,3727.7,961.5118,25.0748,0.3425,1114.9685,208.7559,22.9252,3048.1851,225.0118,698.1457,1326.4528,126.8425,150.189,1931.2401,102.2205,1744.6456
3111.9,3728.6,861.8148,21.5556,0.0926,898.1667,231.6667,19.6296,7450.8706,143.7593,1071.5741,721.8148,223.3519,1066.3148,2948.574,218.1667,2412.426
3183.3,3728.8,707.2414,11.1172,0.2138,772.0828,333.7379,11.8414,3653.4966,140.2621,548.0759,864.9931,79.9517,117.5448,2033.469,157.5517,1185.2827
3082.1,3728.7,655.812,6.5342,0.094,386.9915,78.9829,29.0855,1677.8035,111.5513,778.6068,1080.2435,237.2692,122.7393,2046.3889,91.3675,1794.9231
3236.2,3729.9,958.9799,20.5729,0.2739,485.1683,124.8844,20.3442,2387.2136,142.8568,580.9296,545.6508,134.2663,83.0628,1535.1985,1855.3141,1077.4423
3276,3730.3,822.4636,16.5364,0.1137,551.0962,40.3149,42.9446,2452.7842,137.1866,875.5306,568.8163,270.6589,284.4227,2651.3062,116.6764,2083.3528
3074.9,3730.8,828.3594,8.7188,0.625,1103.7188,1280.9375,27.0312,2954.2188,220.4688,804.25,3404.25,155.4062,98.7031,3387.2812,114.4219,2428.1875
3147.4,3731,640.5808,268.3326,194.5152,372.9695,178.8525,6.3864,2980.3794,41.7377,176.7026,377.993,23.7869,52.9344,1779.5808,77.7447,277.3607
3090.9,3730.7,875.6149,8.8446,0.0068,399.1284,229.4797,43.9392,2225.1555,99.0541,813.0676,775.7635,242.4595,1654.3513,2931.6487,116.0068,2033.973
3248.9,3731.8,1073.9451,24.5288,8.5628,686.2487,62.2199,33.2801,2494.3743,302.0262,446.034,726.1178,418.0367,131.0785,2983.1309,135.8351,1018.9214
3136.3,3731.8,692.3567,14.5541,0.2357,610.6688,881.2421,41.4522,2691.5032,118.1529,899.0319,1139.8917,144.9809,73.8408,2532.8916,130.707,2310.6433
3157.9,3732,1061.1847,121.3815,149.3213,624.9598,621.2089,11.1004,2895.8513,111.2169,315.3615,1152.2531,72.3534,66.245,2056.6545,85.6546,753.0361
3199.5,3731,1015.8113,27.6312,0.0446,647.247,322.578,19.0069,2717.4133,147.9897,489.3791,958.3516,188.2213,573.6552,2144.2126,137.5009,1107.1046
3103.3,3731.7,891.0417,7.8241,0.0093,491.6574,140.6019,34.0648,2687.9167,100.4861,796.8519,596.8611,104.7315,323.588,2498.6204,97.0093,1761.7177
3128.4,3733,1225.2667,39.2311,0.3822,1401.6178,620.3422,31.9511,3470.5112,185.1778,781.8,2159.6843,154.1733,104.3689,3399.2622,129.0222,1466.7422
3170.7,3734.3,955.2322,22.1273,0.1311,1009.6517,61.1573,6.9588,1665.4082,118.1685,284.5131,1095.5281,98.2884,69.9438,1987.5842,74.0075,655.8052
3255.9,3734.4,1196.6931,26.1386,6.6238,1731.7228,138.2277,42.0693,2502.0298,315.6337,594.7327,2157.3169,357.297,75.7921,3447.1484,142.9406,1749.1881
3096.7,3734.9,851.8758,8.1013,0,445.0784,150.5588,54.268,2197.3921,123.4804,1061.1666,717.8987,206.902,642.8595,2638.6079,111.1961,2441.8203
3269.8,3735.1,563.6528,1.4093,0.0259,492.627,22.4352,12.2539,2205.2539,42.7617,541.7772,367.2539,89.8342,349.8031,1828.4871,46.6321,1428
3228.3,3735,937.7544,22.5579,0.1158,543.4667,102.9088,13.9719,1839.3087,189.0632,729.393,2407.572,83.8561,58.9439,1795.8877,162.786,844.4105
3087.5,3736,1123.5679,39.6337,0.251,575.0576,1426.9424,45.6461,2153.5391,176.5226,904.7819,2402.2798,211.8477,517.6008,2573.033,121.3045,2064.4197
3121.2,3735.6,876.8621,31.8069,0.3655,760.1552,1218.431,21,5320.3999,181.0034,709.8311,1314.5276,117.4241,80.6517,2311.4656,132.6414,1245.0931
3079,3735.6,1205.6824,24.9871,0.1845,1205.5065,525.5708,32.3519,2093.9355,204.1803,987.97,3399.0901,249.1202,144.0773,2641.4077,119.4635,2239.5322
3241.3,3737.2,817.8495,15.5737,2.1129,592.8182,317.8777,31.8401,2233.7273,182.2163,979.9185,962.5235,144.4796,80.6113,1959.442,155.2257,2086.3855
3262.3,3736.6,893.8853,9,0.0656,1094.2787,1040.459,26.082,3154.9468,161.0082,478.3893,1861.1968,80.5738,63.4795,2667.0532,117.5861,1224.2664
3108.4,3737.1,1494.7108,41.7843,0.0245,665.0343,725.5441,54.4951,3564.2107,220.1716,886.7304,1435.3529,151.0539,111.049,3226.1912,150.9118,1986.7892
3213.2,3737.9,580.5282,13.2606,0.007,936.5211,98.5,6.5634,1786.1971,90.7606,356.0282,915.7606,70.5704,40.5141,1801.6056,75.5986,727.2535
3196.8,3737.8,1054.3969,25.0794,0.0556,803.5714,296.1587,27.2857,2032.8651,143.1667,562.2381,1165.5079,162.2778,56.6905,2142.8491,104.7064,1277.5635
3178.5,3738.5,647.4676,13.2454,0.125,1050.7222,98.2755,14.7477,2349.2339,104.5625,408.7107,873.4028,79.4028,162.7685,1899.0486,115.838,855.706
3142,3738.7,886.2194,27.8934,0.0721,717.4263,1226.1693,29.6959,4181.7241,141.6897,585.3229,1874.8872,128.5455,74.373,2725.373,154,1413.5925
3102.8,3739.8,1142.5186,12.2519,0.4296,965.4518,864.7111,29.4593,2234.6074,281.1333,885.2889,1170.2,156.3259,277.3926,2412.5852,106.2296,2031.2963
3164,3739.5,710.1923,5.2372,0.5513,521.9615,31.641,9.3013,2312.5706,52.3526,334.0128,463.5192,117.2564,223.5064,1693.7051,65.1603,944.9808
3114.9,3739.8,1487.8909,41.0909,0.0455,818.1318,1499.4681,39.2682,4342.5684,228.3636,879.7,2110.8181,168.0364,101.1864,3252.6863,164.7818,1768.7637
3254.4,3741,920.8514,16.9814,1.0155,1464.1362,164.0588,39.8947,2851.5635,239.9412,558.9288,1631.4891,293.7957,235.582,3200.0061,138.2322,1324.4025
3133.9,3741.4,878.7982,19.7609,0.705,448.0341,85.1832,26.5186,2111.3914,167.1429,750.1553,2392.0125,124.8665,62.8851,2201.3262,98.1677,1775.2609
3203.4,3741.2,1100.6505,34.5437,0.1845,885.1942,228.3398,32.1327,3095.2944,178.0453,719.7961,1265.8706,149.6278,76.1942,2469.9644,119.0874,1682.343
3186.9,3742.2,607.1685,14.9213,0.0337,1001.5618,61.8708,10.8764,4117.5674,113.3146,752.0112,734.5562,84.2584,49.9045,2047.2303,262.9832,1149.0505
3093.2,3742.7,1039.8801,18.0075,0.5318,531.6068,367.3071,61.5843,2321.1873,235.7004,1555.6255,1593.1311,311.3596,919.0637,3553.5205,167.0075,3553.8877
3078.6,3744.1,690.2899,7.8599,0.0338,406.9686,43.401,28.0266,1992.2125,91.5411,1048.2657,584.1812,334.4227,319.6183,2560.075,113.1473,2772.7922
3194.6,3743.9,1100.5228,32.3485,0.0332,1420.9502,251.527,18.083,5547.3237,211.5768,918.4938,2251.9045,109.7469,72.473,2418.7053,364.1577,916.805
3110.3,3745.4,1337.1086,41.6358,0.0256,660.7029,1434.837,36.0543,3101.2429,228.0958,886.6709,1763.5527,221.6869,170.3131,2940.1694,176.8339,2710.1343
3263.7,3745.3,1069.8834,33.3238,0.0699,1902.4896,877.0596,32.0959,2838.9663,165.2306,561.3757,2724.4714,149.2435,73.3549,3388.1501,118.8186,1352.8601
3272.8,3745.1,778.9036,5.5622,0.1566,797.5582,1227.6145,13.5221,3125.0723,81.7269,496.4538,1669.6385,68.4859,50.9237,2077.9678,83.2289,1170.5623
3158.5,3744.6,1028.8245,19.5053,2.7606,454.4521,1085.7712,15.75,3120.8831,109.1277,475.0319,1125.2606,123.5745,640.7872,2562.4893,116.0213,1342.0266
3228.6,3745.5,556.4012,8.2357,0.0478,518.9681,214.0096,26.8535,2318.2292,101.2611,973.4681,696.2739,110.6879,94.0796,2034.5063,103.2643,1672.1306
3144.1,3746.6,564.9707,8.4293,0.0976,323.4195,393.7512,19.6488,1947.5269,76.5122,483.9219,638.1951,157.2829,428.678,2139.2976,88.9463,1231.7415
3167.3,3747.1,602.8041,5.7265,0.3592,548.5266,421.4898,19.8245,2079.2817,75.6,505.702,965.8123,117.1225,116.7347,2128.7346,120.902,1228
3248.1,3746.9,948.078,17.5106,0.0177,767.8475,431.0035,34.2482,3253.1418,171.0887,1283.4752,1039.1241,219.2021,59.4007,2300.8582,244.3794,2275.3723
3182.5,3747.6,765.2771,16.9679,0.0442,356.5703,88.253,8.2209,1939.6547,93.8635,403.2972,380.2932,173.261,50.751,1910.3173,79.9719,1119.261
3086,3747.7,714.6434,8.6025,0,370.291,225.2623,39.2869,1929.3811,113.418,1385.5123,692.0738,260.4385,1499.0164,2809.0288,131.4221,3297.5369
3100.1,3748,1184.4231,29.3731,2.7154,510.2039,723.7846,31.4385,2193.0078,264.0154,780.3346,2286.623,181.9192,334.9539,2907.0962,113.0846,1854.0116
3212.9,3748.2,839.0497,21,0.1271,1038.4088,134.8121,10.6796,2668.6741,158.337,533.4088,1166.3978,91.0553,162.8729,1764.2375,94.5691,800.3591
3092.3,3750.1,857.6313,14.2258,0.0507,378.3871,196.2949,23.6498,2024.5852,110.3134,770.0599,554.3963,274.4193,1062.1106,2539.3411,107.4839,1843.8387
3127.8,3749.4,1020.91,28.9325,0.925,625.2225,71.4725,14.755,3221.2124,171.07,697.9525,1286.625,100.565,68.6075,2106.6826,124.3775,1372.0625
3151.8,3750.3,662.7759,8.4222,0.0283,589.1698,92.7571,33.658,2406.8279,87.6132,782.3726,582.066,165.8467,1029.783,2660.0259,115.1038,2327.927
3161,3750.9,801.201,14.4278,0,441.732,266.1392,19.9072,2361.8247,97.1031,534.2371,557.8402,237.7165,1536.5773,2819.4021,127.4381,1468.6289
3230.9,3750.6,644.5814,11.4186,0,851.407,45.4535,26.686,1997.4419,92.9767,539.1279,683.4535,120.0698,181.5698,1913.8605,103.1512,1149.0698
3202.2,3751.6,587.8491,8.5425,0.0377,575.6957,509.316,12.441,2390.1816,109.1439,373.3137,758.2194,77.9269,46.684,2111.1133,80.6863,618.3066
3241.6,3751.3,938.6295,8.8623,0.0525,495.0033,749.0656,26.059,2495.6787,81.0885,599.3967,1948.3279,81.3705,48.8426,3687.6885,65.8262,1385.5475
3138,3751.3,709.5,1.2755,0.1224,223,13.2857,28.2551,2330.9592,25.9082,778.4796,373.6735,101.0306,396.6429,2633.6633,32.1633,2133.6736
3107.3,3751.7,984.8274,13.2944,0.0812,440.2639,2015.6853,28.9442,2553.5989,151.9086,669.8477,1761.2589,131.934,221.6599,2595.3147,118.797,1843.873
3078.4,3752.4,499.6356,3.7966,0.0847,516.9322,187.2966,18.5763,1757.9153,81.3136,1124.5509,635.5424,266.7712,183.6949,2339.8645,123.5847,3984.6694
3113.4,3752.7,807.8889,9.2716,0.1111,440.2099,766.3827,40.0123,2602.0247,106.9753,998.0247,1394.2222,122.2469,90.321,2548.2839,116.1481,3236.395
3273,3754.9,742.4523,13.5967,0.0954,429.0109,398.8801,22.6076,2569.2998,97.4578,679.7847,667.6158,167.5014,51.5232,3252.5396,100.7956,1676.5967
